Country Name,Country Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,895.5991488,945.6869299,940.476299,1039.408242,1095.655628,1245.059223,1283.040986,1525.517054,1629.16729,1712.58872,1933.396262,1938.330862
Albania,ALB,2011.846695,1921.168175,2168.8916,2413.669178,2809.021861,3140.044758,2865.514603,3177.498651,3684.954274,4045.762083,4508.643166,4785.892827,5182.503195,5652.616664,6199.928073,7071.089751,7659.173793,8769.117112,9345.0975,9297.489638,9640.130812,9647.320246,9821.673031
Algeria,DZA,6624.910108,6738.867256,6607.239948,6551.303664,6811.840962,7095.978293,7180.636561,7515.801851,7765.025543,8007.874121,8457.850475,8955.189049,9669.131034,10228.85465,11029.44152,11396.62844,11916.71707,12197.99926,12278.91406,12649.67227,13026.19166,13433.36187,13741.20445
American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,ADO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6949.021848,..,..
Antigua and Barbuda,ATG,11594.57506,11766.78311,12415.41251,13141.20213,12516.60041,13236.87073,13732.76683,14108.11207,14554.48083,15312.5665,14907.07263,15372.57819,16426.92431,17593.87624,19067.0683,22040.91366,24503.84487,24723.11189,21671.37575,20151.30987,19987.92414,20946.70084,20969.5527
Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,2223.444263,1347.491008,1287.955107,1419.992742,1581.73379,1731.807416,1840.696008,2012.338894,2123.61324,2313.331946,2605.771618,3007.219393,3510.316808,3998.143137,4716.243273,5526.092806,6483.504649,7097.912173,6158.301452,6376.268217,6803.482997,7398.453073,7720.570605
Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36015.07046,..,..
Australia,AUS,17804.3095,18197.44862,19136.44637,20061.91707,20962.1194,22016.34174,22935.37611,24218.74674,25268.51981,26331.65409,27384.12124,28685.30614,29684.59242,31309.60854,32559.45929,34310.09018,36539.16476,37479.28912,40205.02665,39118.69316,41763.11851,43098.6922,43306.47833
Austria,AUT,20650.17536,21327.06043,21769.22971,22679.0925,23733.46182,24598.01091,25551.72364,26741.89161,27752.71775,29574.16656,29849.37433,31261.55163,32199.27398,33809.75076,34691.20896,37649.52898,39238.3032,41151.58504,40633.38422,41863.85146,44022.39527,44850.3865,45121.12002
Azerbaijan,AZE,5558.818413,4334.433664,3361.035497,2719.340227,2420.444864,2471.585879,2634.158631,2901.351672,3136.093893,3534.329148,3942.084882,4393.967199,4945.907916,5551.448842,7169.150431,9830.162606,12477.38469,13799.78614,14900.50866,15627.60562,15754.15236,16173.44728,17142.75996
"Bahamas, The",BHS,15253.25583,14721.34013,14837.44668,15361.95338,16120.83741,16888.93198,17338.20097,18157.7265,19515.95658,20486.83736,21131.6689,21606.43716,21304.66135,21619.39465,22602.88621,23417.23436,23928.02132,23397.81577,22196.81949,22431.13764,22665.16756,23224.10902,23235.11389
Bahrain,BHR,25588.16568,27222.92149,30697.4636,30505.92267,31529.02204,32494.62222,33048.3316,33861.90576,34579.99318,35792.04549,36005.75474,36288.46741,37374.89557,38724.49061,39770.76082,40220.94274,40979.87158,40843.84606,39343.22549,39423.65129,39676.71702,40973.70867,43320.2923
Bangladesh,BGD,871.0798766,918.4548687,963.3034791,1000.283763,1050.6545,1094.567693,1138.934299,1185.987717,1235.147515,1304.442358,1375.759114,1424.312233,1495.529221,1591.404389,1724.427708,1871.000135,2031.778522,2171.629728,2273.164201,2401.71874,2579.335048,2763.5107,2937.40381
Barbados,BRB,8499.596787,8174.755356,8402.720669,8720.635516,9053.49151,9555.750931,10135.93055,10585.96971,10742.94385,11443.57652,11386.82975,11622.64182,12073.39022,12540.47317,13421.01435,14563.9997,15144.58071,15444.69153,14872.86448,15036.36253,15401.54965,15665.96689,15847.45137
Belarus,BLR,5331.205325,4918.655385,4642.519116,4191.496264,3846.321048,4039.674256,4596.67258,5060.880441,5331.032663,5785.87425,6245.425114,6703.775792,7369.828474,8497.621267,9662.054244,11022.0864,12345.10559,13917.75675,14082.53828,15385.45927,16603.38953,17210.43921,17650.67857
Belgium,BEL,19997.10209,20681.92042,20888.55019,21953.71799,22898.07681,23296.13541,24322.00629,24844.24067,25922.82496,28285.85588,29190.96151,30767.29975,31049.29839,31984.16724,33042.89928,35093.15386,36583.33069,37846.95559,37641.50034,39142.07962,40858.72517,41316.98477,41305.16239
Belize,BLZ,3740.84822,4216.167551,4510.941425,4521.258503,4526.680461,4528.313715,4598.357259,4640.374318,4937.771618,5517.29757,5747.649582,5965.83771,6481.168668,6793.409557,7010.103191,7362.319907,7445.858542,7638.380094,7559.677016,7717.448532,7857.224198,8118.875623,8183.618392
Benin,BEN,978.0410579,992.4465664,1036.023937,1041.32595,1089.854787,1122.000574,1171.559489,1196.354532,1242.716676,1305.034602,1361.728492,1400.049756,1428.792779,1483.357743,1507.891161,1565.55691,1651.808665,1714.280209,1716.207268,1723.796926,1761.574331,1825.96898,1928.380367
Bermuda,BMU,26261.12594,27038.87672,28362.56613,28938.43927,30621.69158,31787.7791,33613.37247,35044.95134,36579.56343,40535.20826,43976.09251,43706.03474,45797.32036,47835.43923,49877.28411,53949.42371,56640.989,58288.61209,55320.16171,55254.21412,54984.51039,53073.28232,52347.4971
Bhutan,BTN,1554.096666,1683.413124,1788.995889,1945.527046,2136.988247,2281.496675,2405.159108,2514.284088,2681.770229,2850.815991,3064.827799,3344.159882,3564.723225,3770.094685,4060.201675,4365.935906,5172.726954,5418.202026,5717.165737,6354.393934,6882.688407,7248.09903,7404.916748
Bolivia,BOL,2555.468852,2604.909301,2726.41054,2857.412262,2993.810158,3119.281545,3264.944963,3399.253115,3399.735758,3497.279475,3570.0555,3647.572088,3753.050849,3946.709016,4180.320068,4438.619391,4684.928029,4986.848846,5108.846894,5298.08291,5598.566773,5897.068622,6292.622645
Bosnia and Herzegovina,BIH,..,..,..,918.6232022,1165.833786,2283.546636,3147.218636,3681.034345,4086.962647,4399.990342,4689.779943,5002.825002,5294.223314,5758.71554,6228.991612,7154.583241,7855.209503,8616.898534,8523.644754,8770.406133,9265.015888,9369.886558,9544.660927
Botswana,BWA,5647.625684,5780.599237,5871.119852,6057.043713,6462.090383,6810.135489,7328.001672,7317.558437,8003.46657,8212.672296,8296.887363,8814.832844,9283.020404,9661.290445,10268.51467,11277.62387,12310.67996,13082.00208,11934.06089,12854.16489,13634.26789,14255.47804,15499.13933
Brazil,BRA,6854.152303,6867.094693,7245.008936,7674.839164,8055.56897,8253.059803,8544.817088,8534.87806,8575.391105,9017.794222,9203.418953,9492.031083,9661.94845,10349.31311,10880.5558,11527.63612,12409.41574,13152.49026,13091.27123,14117.25862,14830.89956,15220.22867,15726.48814
Brunei Darussalam,BRN,51601.09373,53739.04461,53660.55336,55010.77154,57164.33009,58410.4211,57157.09876,56162.45612,57503.09719,59253.67743,61062.58217,63217.42997,65178.52895,66146.07321,67366.83381,71257.33161,72032.38932,70824.08444,68962.85521,70486.33306,73265.12163,74160.90681,72871.43698
Bulgaria,BGR,5167.953843,4954.276015,5037.091803,5255.628645,5543.335239,5282.907059,5408.928249,6123.137815,5778.977893,6346.022638,6893.673917,7760.377767,8385.889978,9158.034198,10124.00268,11447.95536,13320.5627,14934.79129,14875.60326,15073.86724,15603.0255,15965.37776,16062.76331
Burkina Faso,BFA,582.3961199,581.194383,599.1618033,603.2795925,633.4325127,696.5098128,732.4923129,772.5805971,819.0421535,829.0523864,878.6072475,904.6273875,966.3056617,1007.368261,1096.688868,1165.274265,1225.850888,1300.498069,1308.546046,1393.562721,1470.435184,1546.937773,1580.253439
Burundi,BDI,717.0176242,723.7173334,680.303455,655.7380116,606.0243611,559.2600749,552.2035397,576.4927641,569.6248028,565.3579325,574.8682608,591.4940159,576.4781864,599.8560986,603.2655406,632.6474358,656.8677489,679.0614557,683.4686854,693.4700034,712.6704834,729.6979009,749.3267235
Cambodia,KHM,..,..,707.0803498,761.3493085,801.0642921,834.2719347,871.214874,900.7307851,998.8246051,1086.552577,1176.442768,1250.965446,1360.912011,1518.086216,1746.878825,1964.211764,2189.504168,2346.803965,2331.425309,2462.45279,2648.650018,2845.34857,3053.049408
Cameroon,CMR,1726.901947,1662.504905,1522.742747,1542.981123,1595.122677,1657.890457,1728.458535,1784.388818,1836.001013,1905.370959,1984.237936,2041.760122,2111.164252,2192.349746,2256.197358,2339.807259,2417.748926,2472.469533,2475.605671,2522.88181,2614.495561,2714.105608,2835.524347
Canada,CAN,19974.0065,20352.50334,21147.3197,22364.8974,23263.13523,23827.62816,25000.57531,26090.89466,27584.78569,29075.94542,29936.9334,30630.73969,32019.26104,33594.04798,35973.49151,37822.24824,39226.34768,40108.28948,38709.05008,40055.27214,41567.43177,42280.83331,43033.14957
Cabo Verde,CPV,1098.188568,1214.280837,1314.932923,1556.829979,1766.689257,1951.15542,2149.791037,2386.443946,2634.083571,3014.572463,3091.34299,3245.295946,3393.994296,3791.219232,4137.486159,4566.166223,5365.042686,5803.386002,5739.376255,5850.145328,6147.974534,6253.924007,6332.687754
Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49902.14655,..,..
Central African Republic,CAF,606.4092474,565.6977839,566.1243873,591.0591211,630.9029506,602.0465629,629.9202973,651.9381055,671.4253139,656.5368275,688.7929287,712.43569,676.2938429,724.6169038,742.1235281,779.026554,821.6781021,839.3651082,844.2027156,864.0099163,893.6794586,928.9726331,591.2870155
Chad,TCD,779.4670461,834.0484313,697.0841968,759.0252591,758.833881,763.5820165,792.9518858,827.8913118,805.4920752,787.153221,865.7177219,917.7863182,1033.54866,1366.931959,1596.68959,1599.891275,1640.202587,1667.697393,1694.821571,1884.795827,1862.351166,1996.492543,2071.628089
Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,4887.038305,5579.526925,6077.834389,6528.173842,7338.520956,7993.250687,8599.403826,8907.978969,8846.430031,9848.901938,10249.8352,10535.56973,11133.57471,11991.27772,12964.80494,15641.81103,16846.00826,16441.89632,16230.42275,18256.19664,20266.03603,21183.0464,21967.5793
China,CHN,1091.448831,1260.1625,1453.159118,1659.312916,1859.830418,2060.029708,2265.313589,2446.149933,2649.745162,2915.414665,3205.927472,3527.351904,3933.599477,4422.650321,5053.37904,5836.832773,6807.112205,7569.679892,8290.08893,9238.75527,10274.49435,11214.76882,12196.07448
Colombia,COL,5050.719252,5327.885353,5485.499263,5827.996645,6155.688368,6294.865168,6520.037003,6528.900673,6256.810181,6585.333975,6750.687139,6927.320919,7241.331945,7732.320562,8248.354961,8957.336622,9710.901183,10132.23949,10260.20522,10680.00208,11496.52725,12052.9169,12711.2556
Comoros,COM,939.5062512,1012.823224,1037.602092,975.5235021,1003.281797,980.9813108,1010.225585,1007.136936,1015.424602,1122.212766,1145.637356,1161.508506,1180.72193,1207.055047,1250.669241,1291.518663,1304.414622,1303.197522,1306.440009,1318.895891,1347.797753,1379.081603,1413.860021
"Congo, Dem. Rep.",ZAR,746.584173,656.7518966,559.1560783,528.7577811,525.7872596,514.7595533,481.5914621,467.4798298,443.2927607,410.9759541,399.8600909,405.4826844,423.0995119,449.3959026,476.737205,501.115433,529.2218734,554.8883649,556.7280751,584.2600548,617.1479614,652.0886234,695.6968466
"Congo, Rep.",COG,3501.371141,3580.067405,3535.981191,3324.439887,3436.549232,3552.014034,3493.113944,3564.540556,3433.823369,3684.100083,3819.679366,3965.123278,3985.667797,4137.021948,4482.453591,4770.057891,4675.456706,4879.038556,5125.450614,5482.111376,5632.435875,5800.420578,5939.537017
Costa Rica,CRI,4869.365996,5299.643773,5682.253894,5927.400739,6135.623732,6152.650692,6452.75894,6911.702669,7433.929706,7588.726,7705.16082,7918.920307,8463.380463,8934.268856,9624.79691,10638.83689,11624.96873,12011.73098,11823.19203,12402.95929,13072.14256,13833.10563,14360.46661
Cote d'Ivoire,CIV,2077.387429,2047.100685,2021.612975,2013.651778,2133.248811,2269.525254,2325.24034,2398.613584,2411.940058,2360.206139,2367.134018,2319.377597,2292.627944,2343.02927,2415.250437,2478.838227,2538.131677,2598.689986,2645.430634,2671.139553,2546.906812,2802.411814,3031.677947
Croatia,HRV,..,..,..,..,8118.529128,9140.061213,9720.270642,10212.95945,10102.19434,11057.35468,11790.30528,12740.16502,13643.33335,14647.1505,15535.492,17019.72,18923.49537,20464.44558,19399.37573,18968.8586,20571.24751,21113.61513,21314.12475
Cuba,CUB,8104.652527,7280.831716,6308.728246,6455.768483,6719.779946,7345.594523,7647.935406,7713.899128,8287.856106,8948.602699,9414.413637,9666.82919,10205.7586,11066.04515,12678.60448,14626.52465,16093.62914,17075.49136,17443.36295,18061.00964,18924.76327,19811.86343,20611.03968
Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,13394.15535,14593.76153,14686.59586,15558.94458,16549.56138,16900.78287,17358.59288,18349.31502,19211.75527,20732.15237,22347.78974,22994.62964,23827.479,25602.80207,27331.00925,29724.58076,31770.1526,34825.61601,34098.76694,33934.39183,32983.11391,32553.54373,31198.09814
Czech Republic,CZE,11655.0136,11848.1823,12124.97239,12738.66368,13821.88149,14699.92766,14904.06146,14976.7184,15387.3753,16286.82095,17646.01731,18318.35495,19607.3357,20990.28193,22286.45719,24415.8833,26683.19771,27111.5482,27017.45426,27050.95782,28604.21266,28631.52411,28952.85227
Denmark,DNK,19622.51083,20398.70502,20795.91651,22336.42995,23379.11811,24476.65615,25702.17972,26622.06964,27544.00656,29566.18624,30239.87372,31597.68986,31265.79164,33152.64792,34079.95976,37189.65988,38674.40958,40838.18875,39624.81116,41806.92999,43314.05636,43560.06035,43782.16505
Djibouti,DJI,1916.979786,1909.10633,1790.42486,1781.667213,1725.647095,1654.48628,1639.942194,1629.415117,1660.912953,1677.661256,1723.537812,1768.428111,1833.863819,1928.388215,2025.13427,2158.330859,2298.569959,2447.953808,2557.639707,2644.628229,2782.971292,2930.885121,3081.79134
Dominica,DMA,4521.865914,4711.055483,4888.583618,5052.230589,5259.82045,5514.407284,5723.779318,6113.757242,6284.868655,6472.655571,6653.295373,6623.116849,7248.304613,7660.475883,7875.683205,8337.973419,9090.500959,9909.982673,9852.901319,10016.24637,10189.39821,10201.58161,10368.77642
Dominican Republic,DOM,3519.132436,3901.635195,4202.553817,4310.658092,4560.339034,4890.048004,5283.439652,5623.646289,5997.179025,6379.557666,6540.256508,6917.52972,6931.27888,7108.112023,7899.638192,8882.589787,9753.360241,10116.64652,10150.61626,10981.1766,11375.62039,11734.65563,12325.13657
Ecuador,ECU,5083.469021,5187.934138,5294.740906,5514.179446,5633.175892,5714.026721,5940.552251,6079.388543,5768.535656,5855.634754,6120.931848,6360.97068,6555.373235,7169.973366,7664.289831,8110.479754,8366.130132,8920.477364,8889.192349,9163.157909,9926.952496,10507.60315,10977.61479
"Egypt, Arab Rep.",EGY,3968.76343,4150.488684,4286.201448,4464.842853,4680.822357,4912.687983,5176.808232,5347.748442,5658.914203,5989.310491,6227.083843,6353.091487,6562.784275,6890.57401,7296.873755,7895.432778,8531.189198,9158.895436,9484.708815,9897.243298,10071.20526,10247.60523,10382.93311
El Salvador,SLV,3094.183069,3358.901551,3645.130796,3900.678942,4190.70883,4297.988394,4518.001239,4702.078706,4904.848181,5092.548588,5267.792374,5446.314438,5657.03907,5896.016066,6279.113261,6702.272962,7122.336318,7332.798993,7136.595021,7301.806597,7596.509131,7856.246818,8097.381273
Equatorial Guinea,GNQ,674.7731146,898.4222804,986.3086142,1135.085717,1315.425528,2156.620307,5300.488774,6411.463224,7909.032306,9246.230685,14941.04276,17527.36202,19708.23498,27049.31034,31571.66304,33971.38746,37967.79305,41281.93576,38533.80412,36402.90072,36754.81047,38403.31592,35369.56039
Eritrea,ERI,..,748.7916667,872.4594318,1081.123718,1129.398728,1241.388576,1338.250834,1345.146259,1329.104108,1277.345054,1374.250005,1386.625879,1327.699796,1337.520787,1373.421262,1365.039126,1388.505245,1250.467298,1282.33385,1299.289891,1411.157638,..,..
Estonia,EST,..,..,..,..,6359.719287,6963.684687,8009.878155,8483.605941,8776.274324,9709.531307,10545.96854,11805.4692,13236.06063,14668.35755,16560.50223,19311.06844,21838.61604,22508.92841,20212.65379,21098.57229,23954.86597,25253.50293,26203.80513
Ethiopia,ETH,390.5334758,351.9444123,393.3792814,400.4256014,419.6461615,465.4488021,473.6835829,448.8913701,465.6063997,490.7276557,528.0815436,528.859882,512.8753943,581.8370686,653.1160506,725.9606023,808.5189863,889.2679648,949.4938973,1053.796725,1165.216838,1256.104394,1374.435117
Faeroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,4017.793599,4306.968121,4440.796707,4700.352128,4855.989613,5122.655741,5041.844671,5114.724898,5606.685636,5603.92492,5824.782103,6092.40994,6268.84914,6768.279872,7005.299876,7304.77115,7370.011223,7515.86589,7392.165401,7630.988846,7486.761437,7685.242616,8158.087071
Finland,FIN,17333.43526,17043.10718,17236.82277,18218.39988,19307.01064,19837.94175,21589.11298,23279.10622,24501.77991,26472.83176,27535.29447,28421.23989,28813.29215,31092.61111,32065.17072,34523.70751,37508.91907,39729.64854,37546.51349,38296.50631,40251.37351,40209.31735,40016.93806
France,FRA,18282.90173,18904.55628,19152.59867,19944.57246,20710.14921,21309.80952,22237.03525,23332.73497,24249.71166,25979.11765,27420.95902,28503.56674,28090.64871,29035.96743,30375.56068,32287.07797,34037.85368,35141.83794,34808.58978,35866.5388,37325.30434,37255.70065,37591.68934
French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,13234.65246,12774.02402,13241.36292,13663.99036,14267.7758,14670.98976,15378.9011,15685.00822,14149.14699,13862.71587,14149.49204,14011.25771,14291.42417,14462.72326,15169.80745,14734.50163,15750.31693,15225.64877,14819.08067,16004.05452,17100.70052,17910.82542,18773.73332
"Gambia, The",GMB,1008.621499,1033.581901,1059.133343,1053.734893,1055.54805,1068.544679,1108.775333,1127.792876,1183.6934,1239.855958,1301.171384,1238.551906,1307.373364,1392.26687,1378.258454,1391.004938,1432.975326,1495.875865,1553.394438,1621.431601,1532.494002,1598.444324,1645.399358
Georgia,GEO,4195.469726,2346.158473,1685.197995,1557.772103,1675.587239,1945.725928,2227.986155,2345.017491,2468.360724,2590.838662,2797.417359,3016.053176,3438.540249,3749.215831,4199.430341,4695.197117,5426.997784,5667.44192,5461.107744,5818.19414,6322.499298,6822.698491,7159.824631
Germany,DEU,20544.48353,21254.3903,21411.00584,22325.87922,23120.7936,23679.71171,24202.36443,24883.64461,25798.2799,26637.62026,27718.40373,28435.90138,29359.54071,30703.15628,32184.05523,34711.88608,36781.50256,38438.74115,37124.76015,39612.15688,42142.5489,43600.94587,44064.46477
Ghana,GHA,1312.519502,1355.869037,1415.586491,1453.926485,1506.415308,1566.363957,1622.291798,1678.718097,1739.193885,1801.414609,1869.605841,1934.169986,2022.458663,2138.098453,2277.11343,2433.306078,2539.986328,2754.883755,2837.014241,3021.484976,3430.857389,3724.930453,3960.766733
Greece,GRC,14051.00148,14313.39985,14287.68245,14760.16666,15266.70741,15901.31416,16889.79256,17454.06156,18062.4994,19146.27654,20724.23871,22549.57925,23609.19384,25201.01169,25154.47448,28016.78349,29008.05968,30859.01413,30442.55878,28878.04447,26582.62047,25069.0515,25378.41174
Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,5107.30802,5168.275017,5093.872224,5286.308797,5484.790123,5780.213528,6130.094131,6590.463153,7355.209074,7649.969852,7648.712646,8013.328617,8922.9369,9083.55537,10589.96274,10445.51907,11347.02427,11640.41684,10914.85847,10951.88425,11221.36239,11247.383,11636.4919
Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,3485.555276,3646.533155,3785.091987,3923.526116,4101.740322,4196.849658,4348.637438,4505.504977,4637.179211,4796.211425,4899.197281,5042.345745,5146.756607,5326.0406,5544.964403,5885.93528,6280.309403,6468.713814,6410.638144,6532.758038,6798.843188,6978.297245,7193.421356
Guinea,GIN,730.7851621,727.9567748,738.6505341,744.6864123,762.2106142,784.6316346,818.6006554,840.863357,870.9270816,897.2866291,934.6752314,980.677489,994.4690338,1025.484863,1067.176894,1101.311518,1121.685385,1168.519104,1142.493636,1147.084986,1183.855846,1218.986412,1231.714473
Guinea-Bissau,GNB,1034.10822,1045.584201,1068.756602,1101.655015,1148.497309,1276.868552,1353.409145,962.6656312,966.4853198,1020.155932,1043.872598,1027.49239,1031.871767,1066.618771,1123.596734,1159.64129,1202.318371,1237.680137,1259.737969,1301.191182,1413.946945,1373.44593,1364.652916
Guyana,GUY,2080.55673,2294.255502,2533.690176,2795.269604,2981.573096,3259.655026,3504.325349,3465.484095,3608.950417,3630.30542,3791.752077,3890.716487,3931.42362,4174.694108,4222.802232,4568.361383,5006.177595,5188.17212,5381.970124,5666.093783,6077.174477,6462.627488,6877.619996
Haiti,HTI,..,..,..,..,..,..,..,1326.831306,1359.443107,1378.790371,1372.49201,1367.549781,1377.75884,1344.571735,1390.705746,1442.973527,1507.278187,1526.153627,1561.374256,1471.648649,1562.304129,1613.343674,1683.633
Honduras,HND,2149.882547,2260.45445,2394.395672,2352.679924,2438.691653,2512.519314,2622.949312,2669.215947,2602.822647,2757.106279,2838.432976,2931.453008,3065.806785,3283.477157,3527.934934,3804.977338,4074.296097,4255.012759,4113.030501,4249.093103,4433.71931,4629.965301,4760.635129
"Hong Kong SAR, China",HKG,18884.68577,20347.89914,21747.05289,23026.00673,23592.43581,23958.75716,25399.20141,23963.60059,24703.12575,26962.69676,27528.18151,28288.2698,29792.93093,33016.92802,36437.58668,39940.92275,43281.02137,44800.23861,43935.69283,47134.56085,50085.95933,51250.48484,53366.70611
