Country Name,Country Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Hungary,HUN,8262.155978,8194.757254,8350.910405,8792.006229,9121.762887,9407.937281,10055.27047,10776.07437,11237.67654,12088.60281,13643.23408,14918.39832,15639.77066,16466.36238,17314.47611,18664.19344,19339.12304,20810.7852,20867.23622,21561.82142,22603.20272,22556.31304,23507.27996
Iceland,ISL,22249.38552,21714.18178,22294.94105,23387.50712,23773.82115,24741.68266,26664.85945,28376.92273,29218.77568,29608.23669,31255.56303,31976.22747,31723.73577,34958.47261,35881.01506,36751.44848,38708.15114,41366.67099,39925.05006,38588.69894,39557.93565,40498.05918,41986.28218
India,IND,1172.563612,1239.995548,1303.896725,1393.002443,1500.681341,1612.534898,1674.869744,1764.878225,1915.390649,1998.488658,2105.841013,2182.244557,2361.334849,2576.537621,2860.885701,3172.707329,3523.039292,3677.719747,3963.226632,4362.848598,4685.863732,4948.330392,5301.793951
Indonesia,IDN,3201.042878,3451.569187,3728.251852,4029.94209,4391.088785,4741.509217,4976.45619,4308.541085,4347.999318,4601.849359,4812.061278,5037.167516,5311.400764,5655.993914,6088.879231,6534.27416,7040.66979,7511.417369,7815.70713,8294.05435,8870.284189,9449.35148,9995.032319
"Iran, Islamic Rep.",IRN,7508.874979,7818.409534,7795.259816,7735.27184,7976.634485,8498.849499,8603.933181,8712.140303,8860.448528,9435.981839,9739.503969,10548.37795,11547.40372,12236.62544,13011.73786,14016.40034,15526.55584,15798.96459,16100.89151,17163.07927,17949.24442,16846.03356,16553.84548
Iraq,IRQ,2691.915566,3548.713757,4595.895782,4729.199334,4781.224506,5239.797908,6261.992841,8274.354902,9581.242071,9647.867025,9810.552687,9019.144263,5989.182462,9237.933315,9697.903736,10733.44505,10893.2098,11715.84706,11875.01418,12417.76967,13226.94139,14886.54296,15624.47821
Ireland,IRL,14032.33018,14731.1761,15410.5426,16578.89443,18460.37565,19994.73117,22108.5443,24515.77028,26530.67953,29620.05523,31766.03944,34440.58422,36019.91107,38154.91692,40446.92367,43991.30966,46740.48125,43902.12233,41879.87562,43219.75371,45673.5345,45789.50023,46893.97416
Isle of Man,IMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,13863.60289,14660.85738,15177.31382,16173.72938,19734.83038,20691.31296,21422.36522,22015.28616,22604.38227,24890.11298,24934.29933,25218.39625,23782.01635,25226.11895,24885.21849,25759.88322,27645.59107,27516.22992,27576.48784,28937.21081,30574.25236,31924.5101,32698.73752
Italy,ITA,19187.86783,19775.53175,20061.10451,20924.47341,21977.20067,22676.30969,23460.905,24681.81524,25168.37802,26657.91776,28251.28079,27910.20385,28471.57685,28791.66487,29666.3693,31988.08739,33731.17416,35187.76055,34170.15862,34716.10106,35901.25988,35514.80861,35019.01964
Jamaica,JAM,5137.343042,5319.614006,5915.161065,6077.365609,6298.710092,6330.025682,6304.288725,6168.647111,6285.619237,6447.320491,6641.47013,6852.607695,7219.435994,7489.179444,7771.348676,8212.997428,8521.989608,8595.876228,8248.702011,8196.27943,8481.245974,8556.15126,8708.935824
Japan,JPN,20466.66665,21052.32192,21536.84468,22109.66717,22921.5338,23888.60614,24626.37905,24328.80675,24606.92071,25938.19521,26559.54185,27241.10303,27941.17394,29377.34344,30441.34808,31790.65016,33313.86035,33495.17807,31857.36506,33740.52719,34315.79841,35598.08561,36223.34067
Jordan,JOR,4291.585241,4946.68973,5064.296879,5222.607829,5480.206968,5525.398754,5649.353327,5727.11371,5863.914922,6099.147452,6406.708627,6716.572923,6961.63327,7580.592308,8274.029276,9010.299627,9785.406322,10467.82237,10882.32749,11028.39929,11292.20029,11543.80938,11782.4671
Kazakhstan,KAZ,7518.470064,7287.34721,6819.426934,6175.977178,5890.106394,6119.608267,6430.967985,6488.278805,6830.184028,7693.283063,8946.068689,9973.163929,11080.69516,12391.96567,13907.22051,15701.32881,17354.15573,18057.15026,17933.55327,19204.58423,20772.06612,21891.72608,23213.88128
Kenya,KEN,1557.277993,1529.81504,1523.360966,1549.731759,1605.603975,1657.716687,1651.440248,1682.157691,1704.797461,1710.876774,1770.558985,1761.750776,1802.214527,1896.195018,2019.359786,2158.893935,2306.86625,2296.312423,2327.843369,2487.224552,2622.730169,2717.735498,2838.379073
Kiribati,KIR,895.1154284,931.079946,974.0042071,1030.478399,1027.650888,1093.808748,1155.712035,1274.83025,1274.198654,1402.786616,1420.409966,1425.883255,1486.565004,1547.129531,1563.328575,1507.245213,1628.200741,1669.004085,1635.130871,1613.41845,1659.293952,1704.655034,1749.908492
"Korea, Dem. Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,9665.348609,10347.51044,11150.36721,12262.56933,13499.77958,14594.30238,15553.54924,14717.37328,16428.84666,18091.48546,19198.49727,20784.9456,21389.24428,22967.81263,24219.78886,25863.21523,27872.08428,28718.04481,28392.75006,30465.25361,31327.1269,32021.74059,33089.08003
Kosovo,KSV,..,..,..,..,..,..,..,..,..,3674.105693,4768.233435,4804.231165,5189.535085,5467.806966,5980.178577,6389.937567,6981.655189,7248.427687,7487.155599,7766.781541,8222.594135,8537.386427,8899.024092
Kuwait,KWT,..,..,..,..,58117.76583,59505.03751,60242.10005,60267.03206,57276.44483,58904.02452,58839.07136,59961.95117,69909.19638,76978.40709,83703.23667,87875.56333,90003.76351,88250.00289,77582.1493,72204.3813,76308.59071,78456.30656,76638.23736
Kyrgyz Republic,KGZ,2103.672424,1831.53856,1584.779174,1293.884351,1236.819912,1328.807047,1464.048394,1488.331305,1543.245479,1644.311973,1754.55434,1764.905162,1906.55626,2071.417491,2110.377936,2218.727934,2448.899199,2681.122187,2746.102655,2733.729337,2920.60321,2921.359034,3223.895297
Lao PDR,LAO,1097.211362,1151.577491,1214.989029,1307.845816,1395.143721,1485.841827,1582.512635,1632.110895,1747.329764,1860.048897,1981.509346,2100.940035,2241.60776,2415.095051,2629.958674,2897.091447,3145.830044,3397.996027,3616.215917,3904.357151,4233.381248,4578.841108,4958.806357
Latvia,LVA,..,..,..,..,5967.268722,6169.925577,6836.767946,7505.767628,7659.735795,8166.131395,9027.645265,10228.05125,11341.41785,12514.68814,14119.17269,16615.02375,19023.63135,19874.64187,17038.42341,17397.84493,19450.99843,20788.89432,22047.2871
Lebanon,LBN,7010.305062,7308.497951,7787.987936,8377.196643,8934.299447,9447.680909,9323.719113,9696.799824,9668.010886,9777.094236,10010.07228,10020.6127,10042.12896,10625.45705,10914.54221,11232.46429,12528.16754,13854.83749,15131.64988,15948.45492,16409.25831,16871.07446,17073.90304
Lesotho,LSO,885.6422072,952.5588532,988.0076834,1043.465194,1068.723602,1128.639825,1179.938494,1200.263432,1211.559553,1291.177468,1365.22662,1383.217604,1466.644783,1530.816322,1611.175304,1719.262053,1834.09132,1960.708282,2023.247212,2187.39603,2297.389548,2426.316718,2540.548347
Liberia,LBR,..,..,..,..,..,..,..,461.0350644,531.6851246,663.0650547,673.1113023,692.5550687,484.9723443,501.664453,530.9610917,571.1992315,617.2337093,646.6985008,659.4439242,683.7921258,732.6330069,784.1516437,844.2435796
Libya,LBY,..,..,..,..,..,..,..,..,16730.8571,17435.83155,17224.98889,17039.09332,19322.86512,20397.96471,23154.43219,24962.8054,26753.94741,27525.07035,27135.35654,28583.466,11023.43714,22965.31147,20204.78546
Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,..,..,..,..,6187.699554,6642.353479,7308.151584,7994.743062,8016.947703,8697.795726,9661.932169,10732.64606,12314.50314,13255.02982,14681.95029,16739.25679,19279.06559,20796.78944,18283.83045,20071.11004,22541.69364,24098.76771,25719.61038
Luxembourg,LUX,35579.30847,36563.54933,38485.79547,40254.67718,41101.38325,42444.72908,43062.30708,45589.98245,51751.80606,56608.42359,56220.51726,59409.44811,60920.96269,65465.14516,67081.07838,77349.01067,82854.49595,85015.60509,80331.75834,84531.41925,91073.32208,91351.17339,93566.63095
"Macao SAR, China",MAC,24937.6063,28262.35308,29866.88141,31266.62227,32419.62948,32329.95828,32243.57187,30590.89523,29840.65309,31776.87971,32971.71693,35958.65177,40689.23869,52141.75366,57231.35262,65868.16654,75225.73649,77074.27323,76848.73606,96725.42001,117101.0242,127543.9766,140644.3953
"Macedonia, FYR",MKD,5178.109642,4977.041057,4743.920029,4781.008162,4832.793041,4967.236827,5096.267157,5316.339665,5561.170739,6244.558459,6285.024769,6378.591016,6683.535419,7217.966556,8210.639309,9160.819903,9672.575637,10791.19936,11308.99312,11670.28715,11641.24517,11874.09721,12468.35744
Madagascar,MDG,1008.346119,1012.452528,1026.470611,1015.760282,1022.338465,1030.426049,1052.90098,1071.701392,1103.537993,1146.177794,1205.262299,1036.723372,1126.581534,1182.875723,1240.334971,1304.444605,1382.710545,1468.210299,1380.565922,1362.298772,1371.648575,1398.870837,1411.898057
Malawi,MWI,385.9386643,362.8166445,406.8309056,371.8691822,438.7470346,470.630699,484.5566613,494.2915842,501.9657619,507.0049444,479.9574666,483.1276789,506.8890406,532.1373674,549.7818668,562.2785506,613.9578894,658.3859934,701.9055847,734.3087696,758.5815996,763.0283435,790.0259879
Malaysia,MYS,7442.426154,8074.846833,8856.222352,9630.909065,10527.54844,11494.98732,12233.00812,11173.91226,11757.01924,12797.95133,12882.23153,13513.3968,14306.62368,15410.5269,16453.10158,17587.35498,18856.97623,19809.92335,19328.75823,20675.01874,21866.34075,23114.02791,24194.46994
Maldives,MDV,..,..,..,..,..,..,..,..,..,..,5652.745274,5966.446285,6788.425915,7754.514654,7110.252934,8523.747433,9250.395765,10227.66861,9791.464987,10301.70576,11126.9456,11368.23352,11833.97026
Mali,MLI,799.721437,772.1648636,794.1497164,819.0888399,821.3746931,871.8328034,905.1703527,958.1875703,1000.372573,961.8157314,1068.511149,1098.243876,1168.991017,1190.171095,1262.659533,1325.690525,1373.104881,1421.785351,1448.53239,1503.128065,1528.400301,1510.598605,1514.197268
Malta,MLT,11891.00785,12608.06391,13359.06347,14287.55101,15406.28634,14666.2019,15562.6346,16269.24013,17029.11217,19050.88265,18260.28661,19328.89629,19721.91786,19948.26095,21018.84512,22291.33607,23620.87828,25462.06444,25836.97042,26671.46656,28177.54023,28276.19825,29126.82662
Marshall Islands,MHL,1969.911376,2119.303219,2269.25794,2428.299929,2659.254951,2411.002725,2280.889814,2230.357554,2203.669977,2382.690761,2566.563246,2675.31179,2735.712088,2811.590872,2982.787608,3132.239281,3332.168559,3327.903832,3267.716949,3436.516199,3505.269694,3660.115758,3792.793372
Mauritania,MRT,1851.600755,1875.694617,1975.920687,1900.504599,2069.29557,2164.921917,2051.12542,2068.137923,2194.332598,2167.342972,2192.467382,2172.434334,2277.160223,2401.438156,2624.641933,3128.768302,3216.691402,3231.453879,3141.67226,3248.841916,3375.046539,3550.252127,3713.640706
Mauritius,MUS,5221.624776,5614.119594,5968.61416,6259.504875,6606.986085,7031.245842,7464.28304,7919.628135,8146.528431,8995.164074,9362.664928,9640.13484,10118.4312,10925.29949,11349.42609,12103.32934,13097.56106,14039.59865,14538.87851,15283.45255,16179.29153,16949.70779,17713.6564
Mexico,MEX,6353.264733,6600.661917,8442.985549,8853.972819,7978.607672,8348.034326,8926.804062,9265.632021,9710.504262,10318.53031,10301.6213,10348.61558,10588.34329,11198.54857,12070.89609,13144.18104,13712.89813,14272.19514,13906.0077,14582.73445,15729.6434,16116.5826,16155.98112
"Micronesia, Fed. Sts.",FSM,1932.813794,2003.148916,2163.881109,2154.180074,2322.074494,2274.273651,2169.601209,2263.602896,2339.295593,2510.505151,2618.918312,2679.749903,2787.440989,2777.808993,2939.534421,3039.720826,3073.794899,3071.641995,3140.10039,3269.641343,3410.284084,3489.742509,3408.949573
Moldova,MDA,3604.818819,2612.666949,2646.301472,1872.568857,1893.017069,1831.003598,1899.149726,1795.70126,1763.960688,1845.735739,2007.438068,2202.332871,2401.253338,2656.673991,2954.646021,3200.438226,3394.270412,3736.68859,3544.025744,3845.635588,4179.214809,4225.015661,4692.159218
Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,3076.084463,2822.418429,2773.653954,2871.205088,3094.18548,3195.322617,3349.008646,3468.876894,3598.663343,3689.700412,3849.422652,4053.677655,4378.350592,4921.782863,5384.32093,5949.15142,6644.318275,7274.126952,7128.216004,7552.646083,8889.345538,9985.444695,11113.1579
Montenegro,MNE,..,..,..,..,..,..,..,..,..,6614.720306,6812.417507,7020.229388,7309.985813,7827.58979,8405.780498,10529.07042,12484.42351,13919.9374,13131.93142,13430.27241,14215.54372,13729.6616,14286.0374
Morocco,MAR,2773.251854,2705.094702,2694.669088,3018.242635,2841.783942,3235.637812,3180.817026,3427.264676,3455.713374,3549.436669,3862.089193,4009.490892,4304.019179,4588.120777,4826.754869,5304.833,5533.272323,5909.276762,6133.760046,6365.185157,6746.899456,6976.688219,7310.49447
Mozambique,MOZ,256.0628558,239.7393762,256.629205,267.598162,269.6375678,337.7048597,370.298009,407.9615172,435.1325441,440.3525845,493.4222085,529.3821578,558.3079979,600.5492643,654.6779387,720.4239655,772.4257715,818.4804732,852.8593034,895.4996639,951.8253639,1009.756759,1067.530399
Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,3986.485238,4233.240295,4140.255599,4177.359561,4301.158348,4383.932086,4507.708432,4571.850609,4675.756894,4843.200509,4926.136342,5169.677042,5433.093625,6197.917681,6480.580233,7058.51356,7617.350335,7849.99947,7797.928202,8212.329315,8625.717922,9017.95715,9445.728001
Nepal,NPL,829.4093747,859.5486818,889.2631812,957.0449111,985.7758438,1032.558714,1078.980654,1100.43409,1144.131152,1220.46425,1286.472736,1287.734432,1345.907258,1428.757638,1507.568314,1588.265153,1668.740402,1787.40582,1863.683463,1956.465866,2042.140687,2152.746219,2247.695123
Netherlands,NLD,19757.79756,20398.13123,20999.18954,21948.39102,22990.51477,24149.2875,25672.53374,27344.93826,28924.93859,31536.50939,32796.13525,33950.39553,33736.5027,35411.43511,37306.30497,40840.80736,43663.59595,46140.34644,44400.70456,44742.98583,46388.29359,46378.78463,46736.98957
New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,14458.74633,14843.41746,15838.17875,16974.64984,17756.72349,18296.06881,19027.22878,19277.85138,20579.39569,21567.59449,22545.7029,23335.65249,23990.90796,25089.42267,25753.78925,27669.14581,29183.12747,29559.11216,30497.97545,31028.14871,32283.02948,..,..
Nicaragua,NIC,1969.15902,1977.713428,1973.426092,2039.315502,2161.182502,2296.167271,2384.55006,2457.29386,2627.258774,2754.333029,2858.455735,2884.081321,2975.956174,3178.479407,3376.965428,3578.083694,3817.18636,3951.247179,3822.164428,3942.822619,4223.427239,4466.619788,4682.973533
Niger,NER,600.4893198,555.5550075,557.8435728,572.4323825,578.9229807,588.2929776,593.0051071,638.2062358,621.1404083,603.8282498,637.7278176,642.9859659,665.7174887,659.9820675,686.036867,720.859443,735.3715889,791.3179015,761.9909234,804.0510285,807.1930209,882.8452641,900.1511357
Nigeria,NGA,1960.765534,1963.962333,2001.920405,2012.245199,1997.435084,2082.834321,2124.145911,2151.04799,2140.016553,2247.88503,2340.745918,2404.958884,2638.800223,3534.047139,3676.7075,3994.771889,4266.961628,4502.205379,4723.091456,5019.186061,5230.598854,5404.837704,5628.190588
Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,19345.90136,20391.68505,21344.0195,22782.23988,24102.95748,26600.44938,28495.79485,27951.86221,30407.96537,36799.33656,37779.92376,37732.9446,38992.35209,43193.78869,48356.51304,54723.67047,56862.8393,62431.58187,56185.37711,58772.36471,62736.68047,66363.37225,65640.16265
Oman,OMN,23768.53747,25190.11575,26205.02123,26847.86677,28090.36251,29103.88902,31277.74285,32491.62227,32939.40047,35287.85725,37159.86152,36501.43315,35295.65305,35787.69386,36972.72365,39424.79603,41618.14063,44900.79057,46098.88797,45884.95858,42479.20132,41925.71314,40121.67446
Pakistan,PAK,2086.240033,2237.910047,2272.163875,2347.141383,2452.747801,2554.032195,2559.982362,2590.075423,2662.543374,2775.632634,2833.043366,2907.758182,3046.543167,3293.506342,3586.417778,3845.526136,4054.641798,4118.690108,4179.734024,4209.69803,4322.534383,4458.871969,4623.882648
Palau,PLW,10609.57673,9886.621162,8631.922634,9200.237547,10144.23082,11120.11855,11297.32465,11396.16431,10740.50305,10220.03673,10872.6421,11722.78725,11324.54281,12389.63489,13039.07664,13122.1911,13407.98407,12961.38044,11589.77916,11867.72823,13033.65817,13773.54316,13587.73017
Panama,PAN,5375.261249,5827.599719,6164.459895,6344.242797,6456.665182,6622.140868,7025.135094,7469.178887,7724.50678,7957.909645,8031.835342,8183.562061,8540.856811,9267.687731,10072.49628,11069.54181,12519.06377,13692.1616,14099.71583,14852.12786,16511.05477,18223.95396,19714.22496
Papua New Guinea,PNG,1146.791506,1302.527618,1537.101366,1621.320665,1559.658193,1666.985262,1587.082549,1503.736501,1514.921817,1472.173297,1466.036245,1449.254175,1473.066392,1516.942886,1624.923129,1672.269239,1795.976583,1906.657151,1992.353002,2122.70745,2345.065877,2524.800689,2647.334928
Paraguay,PRY,4066.453389,4125.37911,4325.498383,4543.123153,4840.225631,4893.255335,5073.927266,5022.597514,4925.629615,4822.976061,4797.718424,4780.154483,4996.040368,5251.988258,5448.981171,5799.017847,6188.423416,6621.203833,6322.524743,7142.057039,7504.677492,7443.750564,8499.795776
Peru,PER,3521.614636,3510.903038,3709.950653,4176.852643,4500.091064,4632.967208,4939.388915,4899.951623,4977.885009,5156.994988,5237.084348,5535.791234,5807.913991,6186.467399,6703.975828,7339.91054,8078.057703,8879.969878,8929.207139,9677.900326,10378.57187,11045.49351,11699.17588
Philippines,PHL,2597.1972,2601.111392,2655.056833,2764.781316,2886.996021,3041.788005,3182.757832,3129.606237,3205.48391,3350.700952,3452.161429,3557.433998,3731.717535,4012.576024,4261.722997,4546.350973,4899.392332,5126.222731,5147.801513,5524.15441,5754.112442,6150.241307,6575.814038
Poland,POL,5746.951689,6007.326746,6363.95939,6828.965709,7445.928277,8074.558678,8805.237898,9393.293757,9920.359495,10610.72963,10964.63311,11592.28033,12043.85167,13053.01856,13806.82848,15153.01523,16892.04025,18046.15159,19145.63185,20868.66189,22520.0128,23339.61007,23902.85061
Portugal,PRT,12104.29727,12524.84061,12545.45647,12901.30434,13686.98658,14196.57072,15058.96532,15812.33578,16806.08157,17852.14538,18584.45794,19331.7294,19821.87766,20303.04807,22072.65075,23887.03544,25224.09588,26095.78141,26217.25382,26924.43523,26932.40813,27000.40092,27651.23881
Puerto Rico,PRI,16904.06152,17875.48226,18846.33021,19828.9849,20873.76126,21625.842,22480.17061,24118.00933,24868.2537,25747.50944,28866.16895,29790.59698,30727.86275,32122.19033,33392.4209,34256.91035,34198.68848,34443.78037,34071.24489,33756.79779,34121.07729,34183.14202,34937.67807
Qatar,QAT,..,..,..,..,..,..,..,..,..,86725.54203,89116.28958,93823.40513,94236.60383,105356.4511,102253.0499,112591.9241,114340.4684,116435.5226,114656.7792,125088.006,134117.4309,135359.458,137813.454
Romania,ROM,4712.424806,4437.187722,4618.493217,4909.37403,5380.39289,5731.492045,5502.169774,5319.467189,5429.231565,5727.831043,6507.801671,7090.246285,7798.561926,8914.197602,9575.027097,11427.04717,13243.30975,15989.69535,15820.37678,16568.39809,17624.5218,18420.16043,19167.05725
Russian Federation,RUS,7844.086114,6854.085483,6416.169193,5736.160138,5611.658378,5515.985165,5697.319623,5460.351629,5914.300411,6825.410456,7367.611719,8029.122652,9253.576492,10231.42645,11822.3709,14916.1829,16648.59111,20163.61168,19386.58953,20497.95879,22569.81427,24063.42668,25032.94989
Rwanda,RWA,568.3805979,648.3438443,649.8877051,346.9750253,485.7220915,540.7160882,586.83326,596.171408,605.0001059,633.7507518,678.4020688,762.6580987,775.7606251,838.7034648,907.1073812,996.6718639,1072.052347,1181.54477,1230.524243,1301.696952,1397.224691,1509.98351,1566.512695
Samoa,WSM,2363.041443,2390.294703,2522.543504,2487.233499,2686.720823,2913.028566,2966.103413,3050.143948,3150.312862,3428.034359,3729.122244,3927.916547,4161.573261,4445.820741,4749.483662,4960.243776,5379.576046,5504.147818,5243.269337,5294.641068,5671.137156,5753.280236,5681.443234
San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,1704.73003,1733.871991,1842.559926,1921.468706,2076.636151,2284.270557,2368.718194,2556.498155,2621.650233,2712.781694,2839.895903,2958.528753,3061.376498
Saudi Arabia,SAU,24945.54538,25915.73931,25809.41717,25836.72981,25755.39033,26443.08106,26926.71553,27311.37864,26829.62029,28013.20959,28002.60433,27639.68947,29453.78144,32105.37336,34552.3445,36601.90395,38814.51442,41853.09966,41897.8915,43351.76769,47474.04338,49706.65218,50585.13856
Senegal,SEN,1237.633735,1242.895595,1250.91442,1240.993958,1298.721055,1314.527237,1345.127227,1405.610031,1481.470445,1524.945573,1589.634168,1582.170105,1675.781942,1774.129398,1882.345852,1934.80735,2028.538474,2086.197658,2092.756129,2142.948291,2159.022888,2223.250745,2265.614967
Serbia,SRB,..,..,..,..,4920.740481,5137.230673,5616.271597,5837.301644,5225.629114,5777.664948,6215.045644,6762.55899,7220.673261,8109.301747,8860.55613,9895.795212,10453.59338,11892.81897,11806.1507,11805.28352,12571.89036,12805.7272,13019.85119
Seychelles,SYC,9584.477895,10372.76249,11114.13702,11075.09091,11007.40118,11588.24516,13042.48753,14015.1486,14214.05312,14626.49453,14607.2728,14563.38356,14131.2735,14157.2571,15851.9213,17516.58937,19755.04077,19275.49313,19131.59757,19951.64276,22556.41933,24110.49209,25626.7983
Sierra Leone,SLE,936.5439965,779.0702322,815.8980501,824.5160534,778.5651037,807.6826392,771.1294831,786.2518699,768.5483177,815.2261642,745.0070573,911.529949,967.5844416,1009.602241,1044.185261,1098.493294,1185.173938,1243.519034,1264.19271,1318.010904,1374.579145,1577.633256,1893.449729
Singapore,SGP,23764.23391,25258.44354,28122.16176,30875.44257,32724.81387,34404.87971,36644.23358,35007.68945,37409.80057,40949.54556,40380.13542,42338.01555,45768.27628,50875.74947,55134.20785,59957.25326,64421.36385,63394.30587,61603.79366,70598.32005,74949.06837,76988.0982,80295.02799
