Country Name,Country Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36327.2319,..,..
Slovak Republic,SVK,..,6996.912361,7285.106995,7870.751693,8479.594224,9213.720416,9962.994095,10512.6945,10568.6007,11161.43353,12233.69352,13136.80796,13904.84129,14992.64613,16525.50041,18822.38425,21441.4676,23844.9745,23179.73796,24498.79315,25167.45953,25802.28598,26583.72109
Slovenia,SVN,..,..,..,..,13242.70798,14047.43912,15074.95949,15956.80534,16997.60107,17882.38473,18792.17167,20127.96596,20943.59488,22695.53254,23887.77928,25885.30964,27680.60928,29598.13142,27515.12423,27588.67891,28513.47483,28436.00313,28669.79778
Solomon Islands,SLB,1233.775496,1382.307907,1430.268921,1550.428433,1665.309821,1675.351577,1633.417899,1634.849154,1607.280038,1371.662572,1256.852442,1208.018933,1278.507124,1343.430957,1426.119018,1534.731167,1651.874965,1763.154933,1655.210388,1752.11988,1976.4069,2061.50596,2110.996436
Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,6711.184613,6578.769346,6675.905218,6887.386367,7093.940976,7368.258119,7515.276635,7457.411027,7568.321317,7868.306617,8097.480791,8406.854806,8716.234203,9243.441011,9912.534811,10643.23793,11354.90764,11780.58526,11521.3577,11842.41953,12290.89436,12596.68351,12866.67732
South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3591.90892,3637.873769,3717.215638,3461.751039,1818.598395,2001.769409
Spain,ESP,14491.78549,14910.58483,15060.98131,15705.75467,16436.94275,17212.42904,18180.28233,19390.71238,20316.23289,21875.39072,23213.27635,24659.0987,25334.6167,26444.96072,27868.95195,30879.8564,32806.70755,33729.51679,32807.20617,32350.51622,32530.09314,32388.15488,32527.50501
Sri Lanka,LKA,2532.626747,2679.659905,2896.148394,3080.645887,3273.046385,3421.710004,3656.9286,3825.792206,3993.559592,4319.073885,4419.805081,4634.998539,4942.418887,5282.651651,5731.334001,6291.870671,6836.038623,7309.359752,7549.437213,8173.062027,8949.312519,10207.6608,10630.49211
St. Kitts and Nevis,KNA,9331.507642,9867.995852,10687.51955,11351.89504,12105.31347,12900.54858,13868.344,13766.57155,14274.96259,15128.53322,16007.39407,16298.39519,15946.2407,16876.2793,18755.16917,20190.08538,21041.22261,22065.15172,20734.8265,20064.42557,20571.9698,20433.22949,21681.56418
St. Lucia,LCA,5416.725259,5855.069758,6077.614662,6222.794287,6482.103945,6868.223066,6919.580969,7338.35851,7527.686327,7943.225128,7777.637512,7823.298877,8280.926283,9112.1598,9221.608891,10148.48965,10329.89946,10664.83117,10546.44751,10361.81045,10538.22527,10519.5121,10608.0728
St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,3756.22823,4079.662463,4350.415102,4386.262506,4825.862953,4979.237022,5245.744902,5523.515967,5762.422399,5989.051042,6224.938967,6710.160292,7356.374948,7857.657456,8298.060978,9194.853112,9274.910635,10082.75499,9937.883086,9715.32926,9871.64874,10188.2436,10513.40698
Sudan,SDN,1221.453106,1290.004375,1337.153885,1336.077848,1401.900597,1467.877466,1603.987846,1644.241771,1673.593193,1769.652859,1873.735559,1968.097677,2101.944562,2180.530388,2351.119436,2591.937508,2883.714026,3080.764727,3116.2031,3175.273943,3478.252239,3871.816344,3974.586757
Suriname,SUR,7128.823548,7147.728936,6671.478443,6916.263092,7017.052922,7111.424675,7516.899441,7593.307851,7537.450123,7621.723237,8092.123255,8533.324408,9200.65497,10293.40751,11049.55551,11732.3214,12533.85276,13159.39724,13502.62589,14216.54879,15119.74355,15710.9059,16246.40499
Swaziland,SWZ,4173.534956,4305.933998,4455.621037,4570.860649,4793.863623,4960.399096,5086.857733,5163.469464,5296.997542,5432.226588,5562.568951,5708.870929,5921.657897,6222.303886,6521.941785,6860.09841,7182.478992,7374.398207,7396.507962,7487.509512,7620.196615,7867.02588,8095.188507
Sweden,SWE,20391.03292,20493.65045,20428.83972,21562.61824,22778.36226,23621.43573,24523.37156,25562.99606,27184.58541,29384.53696,29811.37317,30790.50518,32061.60227,34268.9976,34332.32594,37594.46396,40564.99845,41880.84077,39669.93687,41727.17612,43709.21145,43869.38437,44585.97002
Switzerland,CHE,27062.77129,27364.18203,27726.27854,28448.19203,28986.84711,29704.71328,30943.48678,32000.57312,32558.01319,34509.28864,35372.63055,36376.69245,36415.78497,37771.01457,39152.87342,43377.7759,47409.46492,50438.76295,49919.24323,51321.5097,54550.68937,55857.38465,56896.88852
Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,2205.39966,1570.892231,1322.108976,1046.652123,922.7668036,772.2970851,788.8362811,829.1112331,861.2259553,939.7408345,1041.638857,1150.615839,1277.456613,1418.73141,1530.575698,1653.075401,1790.925666,1928.200978,1972.915225,2080.044377,2229.445742,2385.230274,2541.90826
Tanzania,TZA,971.5474216,966.6302504,968.8990425,973.6778776,999.4805016,1035.289867,1062.550398,1086.756748,1128.546867,1180.742537,1246.881506,1320.61459,1400.30356,1507.797731,1634.893131,1711.3887,1847.864593,1927.688998,1983.222862,2068.488487,2206.910779,2288.209289,2413.331041
Thailand,THA,4767.57748,5221.552865,5739.562307,6278.168547,6866.020783,7310.939821,7151.765069,6600.537112,6926.20699,7314.542194,7650.813673,8153.163182,8819.994762,9545.997831,10194.17569,10977.61174,11850.21509,12272.7398,12257.13618,13309.4192,13654.27246,14859.22989,15438.27983
Timor-Leste,TMP,..,..,..,..,..,..,..,..,..,1119.794896,1304.039134,1196.016892,1147.239337,1143.913856,1233.168557,1178.148409,1325.158607,1516.904332,1697.342272,1847.226269,1965.522007,2075.030217,2106.966198
Togo,TGO,872.3531211,835.7574655,709.202861,813.033387,873.4659212,944.0592358,1070.603905,1030.273089,1044.263236,1032.035726,1011.10993,990.2252184,1031.753887,1053.611318,1070.826742,1117.607504,1142.10215,1158.45847,1175.823679,1204.604894,1255.087825,1317.170706,1368.067384
Tonga,TON,2534.8331,2595.961985,2753.870308,2947.26072,3113.544991,3161.312291,3199.477118,3308.046075,3472.529279,3652.478548,3849.192807,4018.483327,4161.738951,4282.198605,4461.563064,4520.067137,4399.552523,4567.116508,4625.408634,4852.021362,5030.652213,5130.445203,5049.745457
Trinidad and Tobago,TTO,8262.714337,8260.947938,8288.195251,8725.008456,9224.772086,10027.70538,10963.1932,11963.91668,13098.58821,14373.17838,15260.42316,16653.01006,19343.86574,21348.12301,23287.9058,27044.02864,28947.8226,30374.53987,29123.29828,29307.95593,29765.03096,30558.00636,31396.86958
Tunisia,TUN,3861.914323,4172.151489,4323.047555,4444.67661,4555.011363,4897.55038,5180.814961,5417.95368,5758.283691,6104.332147,6414.581479,6532.651669,6911.787787,7474.359539,7906.93778,8493.496777,9216.13558,9696.704957,9960.944129,10330.23644,10218.57874,10723.68164,11086.3013
Turkey,TUR,4557.407362,4861.166161,5292.091134,5029.586139,5417.675515,5830.24419,6288.682006,8723.168483,8311.060006,9323.41624,8747.025156,8784.446032,8914.77382,10281.69457,11512.46579,13034.43717,14036.19041,15181.65865,14655.79096,16154.65858,17873.69844,18196.01332,18788.69824
Turkmenistan,TKM,5174.535024,4373.330406,4419.379857,3638.19747,3370.538986,3593.646617,3187.452013,3404.250299,3977.653215,4241.098422,4476.113968,4508.56571,4699.883635,5017.866807,5791.881963,6550.376989,7381.337378,8528.055686,9004.811438,9828.718148,11360.50215,12683.71929,14003.95435
Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,1630.012219,1704.81642,1808.186939,2027.703164,1958.091472,1867.489048,2081.817035,2421.244743,2409.52912,2428.779986,2510.860974,2733.428397,2678.136383,2698.809178,2667.085324,2796.861693,3043.63125,3342.866072,3212.379397,3156.748086,3488.248359,3551.292941,3645.083572
Uganda,UGA,527.2986539,539.7919572,579.7280054,610.4473032,673.8229933,726.0164086,753.2620173,775.281079,825.0714212,843.5686037,878.7751789,938.7656153,985.948465,1046.226316,1110.288761,1225.917546,1319.332522,1414.153425,1478.044546,1522.078551,1648.531066,1695.714387,1720.280037
Ukraine,UKR,6403.325229,5897.088957,5175.637159,4093.793048,3698.432273,3419.566006,3404.628912,3406.497525,3484.41102,3812.138111,4300.749281,4639.718772,5219.247196,6057.435666,6468.381721,7202.3367,8025.898666,8417.004142,7257.897526,7685.569632,8281.867126,8468.305667,8614.080338
United Arab Emirates,ARE,73036.99661,73154.27774,71959.87787,74683.88859,77467.24484,79480.46748,83165.26315,80040.2167,79262.38645,84974.89409,83533.55522,82369.68502,85563.63642,87843.70811,84338.35941,82754.28198,75426.79351,69124.39621,59100.38054,56245.47816,57594.12668,61144.86785,64111.46906
United Kingdom,GBR,18282.15907,18640.84989,19513.13163,20506.75438,21106.58706,22444.23191,23847.49086,24585.96783,25263.97765,27448.33647,28814.55746,30085.64992,31178.25523,33091.29734,34623.20514,36908.87725,37507.00122,37775.87739,36373.52688,35855.09061,36590.15937,37607.90595,38742.56478
United States,USA,24405.16481,25492.95165,26464.85251,27776.63553,28782.17502,30068.23092,31572.69023,32949.19776,34620.9289,36449.85512,37273.6181,38166.03784,39677.19835,41921.80976,44307.92058,46437.06712,48061.53766,48401.42734,47001.55535,48374.05646,49781.35749,51456.65873,52980.04363
Uruguay,URY,6756.737119,7404.976473,7725.568927,8402.483355,8392.736112,8958.103932,9820.770507,10309.39232,10210.8809,10204.91446,10018.55847,9383.952934,9654.336694,10421.03573,11553.52941,12376.34403,13501.56642,14705.51664,15391.16953,16736.856,17904.81986,18770.15311,19955.5563
Uzbekistan,UZB,1972.116783,1749.656691,1710.764528,1624.12075,1613.650995,1639.38385,1721.388824,1785.916608,1870.940391,1958.932465,2061.461383,2150.353282,2258.908406,2471.065293,2697.550293,2947.214645,3266.259803,3585.991287,3840.542875,4100.482835,4412.474193,4788.986332,5167.8223
Vanuatu,VUT,1707.707655,1740.393818,1743.822099,1890.238223,1902.529127,1941.222114,2033.554627,2107.082467,2107.761018,2237.584965,2159.381617,2030.384081,2105.441392,2192.447393,2323.459088,2533.85912,2669.742795,2828.478687,2874.87888,2888.349379,2915.239621,2951.05593,2985.642027
"Venezuela, RB",VEN,10344.90511,10969.88237,11015.79291,10751.88241,11172.37216,11122.95856,11795.16548,11725.96219,10981.35382,11427.40708,11862.25794,10779.40287,9961.91036,11897.38283,13317.17856,14830.9158,16289.44133,17208.19337,16523.93967,16228.34081,17001.91324,18019.60101,18275.51658
Vietnam,VNM,1042.925829,1138.479682,1238.057068,1353.236896,1488.646044,1631.092576,1766.479257,1859.814947,1948.959234,2100.243076,2252.422657,2403.517497,2590.294311,2828.047516,3102.936693,3383.69504,3681.316118,3924.101329,4123.425804,4395.510163,4716.9762,5000.509451,5294.358927
Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,WBG,..,..,..,1944.337348,2033.076904,2123.406419,2561.083663,3178.00708,3710.393304,3333.562181,3110.108219,3032.859472,3292.855384,3591.063715,4012.203009,3848.013437,3782.439748,3423.596339,4053.048933,4078.495891,4358.655078,4921.193372,4646.257632
"Yemen, Rep.",YEM,2291.115168,2406.68663,2433.377771,2528.064886,2614.019272,2685.101571,2783.385743,2897.508725,2969.209344,3135.572383,3236.074869,3319.70306,3414.526086,3545.744394,3756.53213,3883.045238,4004.21835,4128.411821,4212.586493,4286.404038,3616.243909,3673.873373,3784.637642
Zambia,ZMB,1507.337848,1476.928795,1574.98708,1433.230007,1467.236769,1545.374679,1588.087284,1555.994425,1609.185645,1665.374508,1748.302022,1808.710452,1923.508794,2061.332966,2221.372653,2403.156107,2598.225633,2773.301445,2963.155989,3210.864332,3381.356194,3563.652372,3743.237464
Zimbabwe,ZWE,1734.321973,1576.340263,1596.508187,1746.875305,1754.583814,1939.428299,1994.899482,2046.412765,2036.210228,1998.49185,2056.351718,1889.113103,1588.96694,1526.647718,1472.435072,1449.120124,1415.027698,1170.461903,1229.382424,1360.876026,1523.621784,1678.353543,1740.008331
Arab World,ARB,6394.15043,6756.120244,6997.773433,7189.599007,7318.10068,7643.995902,7974.935532,8349.602362,8590.75496,9006.1766,9245.852627,9322.29907,9623.279279,10599.24761,11340.40183,12214.36109,12926.61313,13680.58637,13728.15561,14213.69956,14579.14701,15451.79667,15779.42241
Caribbean small states,CSS,6162.219293,6272.220183,6565.193405,6830.64592,7118.826511,7420.755815,7726.48811,7955.842422,8348.112145,8804.831508,9153.933412,9628.137553,10445.6766,11169.9117,11894.9839,13092.49597,13818.9758,14236.20767,13752.70427,13853.60324,14221.76962,14567.90182,14919.12087
East Asia & Pacific (all income levels),EAS,3410.067465,3632.88013,3883.20937,4163.978681,4465.092963,4770.438068,5027.681456,5010.09183,5246.342807,5631.066057,5926.763335,6290.595154,6700.947847,7275.246875,7906.457933,8680.901857,9609.057238,10222.8645,10606.26463,11533.09645,12398.90926,13242.74987,14050.18212
East Asia & Pacific (developing only),EAP,1562.315695,1741.134998,1946.82965,2168.178344,2396.849881,2622.270841,2812.877709,2834.532531,3012.020283,3271.556956,3527.528666,3819.507668,4189.300132,4638.852494,5194.098978,5863.637582,6677.894443,7313.936929,7849.326034,8647.119604,9485.823983,10294.05088,11102.80276
Euro area,EMU,17759.35437,18336.49319,18572.53966,19382.36228,20228.97789,20893.52649,21748.8767,22763.07416,23628.57951,25063.4587,26330.50634,27176.1756,27670.61061,28741.69043,30036.50318,32519.62529,34443.30313,35831.54592,34883.75902,35883.43486,37277.8422,37539.57731,37765.90446
Europe & Central Asia (all income levels),ECS,11742.75252,11754.38575,11815.32835,12026.73682,12449.97507,12897.24036,13480.61089,14131.05003,14658.20076,15806.10245,16624.8003,17337.57883,18009.58123,19128.41513,20343.84959,22524.39052,24095.39497,25668.39493,24964.99899,25839.80144,27208.08688,27783.4696,28298.96096
Europe & Central Asia (developing only),ECA,4823.857384,4541.305607,4397.226398,3992.037706,4019.008091,4149.343166,4328.418346,5020.498233,5003.783972,5528.377277,5741.023306,6046.626655,6456.667516,7348.291867,8151.922359,9296.13312,10305.81211,11275.57078,10971.86814,11750.05859,12708.4346,13115.20302,13622.12907
European Union,EUU,15640.03449,16091.66612,16405.6435,17178.20406,17953.83151,18684.68199,19523.34439,20387.84005,21144.09514,22560.33791,23742.23918,24657.95308,25284.01962,26500.3879,27731.67821,30061.81587,31833.80601,33145.43723,32369.98431,33225.70452,34558.08111,34974.46003,35399.78992
Heavily indebted poor countries (HIPC),HPC,957.2232132,945.264426,950.330827,947.191921,983.4762532,1027.870645,1061.525396,1080.606541,1102.185985,1128.682933,1171.822787,1196.360761,1239.222167,1305.553329,1392.002252,1481.107303,1578.128659,1660.002475,1699.221929,1769.251177,1843.919244,1927.544761,2011.067593
High income,HIC,17080.96176,17627.67342,18120.52616,18866.74441,19595.46032,20424.27504,21403.70813,22054.93689,22959.38657,24445.95604,25319.07032,26100.96813,27088.91901,28714.48372,30386.84232,32668.21067,34440.4757,35603.84095,34675.55296,35952.93328,37493.23583,38585.73207,39459.54842
High income: OECD,OEC,18965.57785,19650.9447,20242.39761,21199.45389,22113.16964,23081.21739,24159.28671,24975.14374,26043.55652,27648.46893,28636.18941,29533.12102,30431.83242,32032.45681,33636.92011,35782.60648,37493.97853,38299.53841,37307.69391,38526.22182,39852.19951,40834.96809,41660.78306
High income: nonOECD,NOC,10928.32894,10938.6743,11096.61823,11112.50779,11268.33233,11633.97498,12295.71168,12393.86779,12744.98038,13838.85031,14321.71175,14704.88686,15998.50513,17734.26415,19675.91701,22478.99737,24522.05995,26963.71849,26277.68879,27812.35471,30130.32249,31652.11149,32725.60457
Latin America & Caribbean (all income levels),LCN,6243.243136,6455.416876,7038.289311,7398.232103,7463.476112,7722.81814,8131.443463,8270.321626,8320.643606,8718.54025,8847.744171,8886.914532,9124.243638,9810.778031,10528.30699,11418.92538,12232.16305,12819.48604,12687.94057,13453.11472,14324.74195,14777.89869,15208.01618
Latin America & Caribbean (developing only),LAC,5770.708155,5862.538079,6472.98714,6829.897139,6864.24814,7086.509295,7419.723127,7521.515497,7647.703492,8048.712825,8171.212809,8363.712398,8573.570711,9130.491251,9729.52585,10469.03818,11179.38703,11772.76171,11673.00393,12388.76365,13154.85114,13571.55502,13971.4044
Least developed countries: UN classification,LDC,840.4273088,850.0135463,870.1621429,884.846095,922.0575241,963.5233062,1002.463787,1027.711463,1062.416262,1105.86149,1164.905234,1199.66768,1255.401885,1336.501694,1441.323504,1545.042319,1664.006794,1761.582595,1816.362743,1896.54205,1959.175532,2029.197433,2119.85858
Low & middle income,LMY,2233.650733,2325.513608,2477.579098,2603.563626,2736.490824,2905.033936,3048.678725,3143.200348,3274.082427,3481.709428,3645.698357,3822.593046,4063.864369,4452.089338,4868.968876,5372.080545,5925.442443,6326.681449,6572.048695,7090.713601,7587.245025,8013.08225,8449.420215
Low income,LIC,727.7896423,700.6936638,702.4816988,713.8775985,735.9380132,774.6136296,794.3572348,804.0837095,824.1206818,840.6924743,878.3417639,888.8458747,911.1459176,966.1776271,1034.598206,1096.882545,1171.54695,1227.352736,1268.295132,1332.50563,1403.58239,1449.185015,1516.82825
Lower middle income,LMC,1830.732615,1882.404537,1935.732057,2001.279664,2105.177485,2227.169237,2309.958837,2312.204684,2417.405012,2535.524545,2658.234141,2755.307093,2937.886573,3207.075974,3478.742315,3791.720554,4127.345749,4335.853432,4525.65783,4848.132536,5136.649955,5402.46478,5708.846546
Middle East & North Africa (all income levels),MEA,7381.174408,7785.107875,7997.328623,8176.791364,8408.569031,8825.608815,9143.808038,9507.381797,9765.158301,10301.70065,10573.99374,10815.65625,11252.80869,12291.25105,13089.98086,14067.69969,15018.55282,15726.52405,15825.72824,16492.95465,17017.29806,17630.96186,17878.71916
Middle East & North Africa (developing only),MNA,5013.818428,5249.824105,5355.246235,5440.234048,5591.435912,5933.096871,6145.058116,6500.556373,6803.367763,7114.271634,7370.749657,7614.717618,7820.553056,8531.899976,9081.383335,9734.816832,10440.93266,10864.55974,11093.72572,11626.72368,11621.18887,11905.51664,11979.44195
Middle income,MIC,2367.845129,2470.844064,2637.494866,2775.55444,2920.627169,3103.415485,3260.789928,3365.702012,3509.859238,3738.702222,3918.765024,4115.823037,4383.259989,4810.147752,5268.449265,5823.65843,6434.757107,6881.0202,7157.240084,7735.486388,8290.133283,8770.614195,9261.758163
North America,NAC,23961.64258,24979.03743,25934.36496,27237.87881,28234.65892,29449.53803,30922.03673,32272.03674,33928.17577,35725.75044,36553.56258,37426.42521,38924.71325,41102.79081,43487.69881,45590.86881,47193.70925,47586.1863,46184.08953,47551.63327,48967.34558,50543.0266,51985.62702
Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,17206.74956,17820.12293,18489.71522,19320.29123,20036.44059,20903.64599,21884.68997,22724.73401,23638.0879,25102.55229,25896.43254,26651.74976,27430.38505,28909.44259,30405.52006,32395.37954,33937.10652,34715.31758,33782.13904,34935.58155,36240.16525,37094.94004,37804.24175
Other small states,OSS,3484.295134,3573.228602,3671.501786,3795.084686,3980.462596,4177.576556,4510.86098,4622.802786,4704.647899,4901.937691,5213.673906,5420.241521,5690.513013,6234.446507,6658.60098,7112.84888,7778.646727,8173.101599,7952.45263,8256.786297,8644.913329,8984.581455,9237.348639
Pacific island small states,PSS,2785.700369,2944.069691,3031.082311,3192.714313,3329.101936,3467.191765,3430.268789,3486.626782,3692.957549,3691.974716,3791.455795,3901.568547,4009.280124,4258.837535,4421.411412,4599.127909,4698.290503,4803.452923,4689.709506,4821.743928,4871.706171,4987.61731,5162.130149
Small states,SST,4192.341924,4283.206482,4427.669571,4585.990084,4786.894211,5000.254004,5284.770701,5416.691562,5586.046735,5827.774659,6123.956907,6383.700719,6772.378061,7329.53329,7799.733121,8407.7842,9032.887128,9398.651855,9110.972359,9341.243968,9685.738946,9997.585314,10255.04093
South Asia,SAS,1241.504962,1314.878116,1374.787887,1457.476767,1558.234719,1660.925172,1717.668219,1796.872926,1927.144776,2013.928475,2109.683339,2182.293219,2344.475543,2547.333128,2813.504332,3099.831637,3413.074689,3559.21399,3799.59809,4128.264648,4413.090944,4660.886669,4966.503488
Sub-Saharan Africa (all income levels),SSF,1626.289398,1602.37532,1617.401729,1635.171476,1672.537289,1743.004664,1785.915927,1800.586381,1820.222465,1877.847289,1946.4471,1989.850836,2076.02338,2332.065039,2461.915415,2630.487553,2795.516574,2912.188464,2948.259841,3075.461098,3190.593713,3273.921296,3390.034748
Sub-Saharan Africa (developing only),SSA,1626.313989,1602.107951,1617.000556,1634.695775,1671.984219,1741.797093,1782.033639,1795.676851,1814.063795,1870.592654,1934.52818,1975.734869,2060.188532,2310.248012,2436.120254,2602.554743,2764.039781,2877.963891,2916.386348,3045.374009,3160.078936,3241.878371,3360.523561
Upper middle income,UMC,2929.278347,3089.815536,3379.753223,3599.672571,3794.628883,4048.776511,4292.80834,4515.272753,4710.219323,5068.963242,5322.869362,5642.34417,6018.1546,6637.592457,7323.924539,8174.52081,9124.573886,9869.782305,10271.72892,11177.74153,12077.2917,12843.89671,13590.01652
World,WLD,5580.925169,5742.710343,5941.49974,6174.349831,6411.799462,6692.217534,6984.15128,7165.087753,7427.499572,7870.678433,8151.116211,8421.467195,8783.76127,9392.567987,10031.55413,10861.71411,11628.97767,12153.61146,12133.05777,12766.62705,13430.41208,13943.78718,14426.89927
Central Europe and the Baltics,CEB,6418.341974,6462.736607,6717.780774,7147.090038,7725.455116,8230.848188,8664.471886,9072.237298,9365.316532,10006.84094,10785.767,11582.94641,12316.61929,13379.32411,14305.94636,15967.01869,17807.36756,19381.284,19470.26721,20459.89051,21839.73015,22466.1258,23088.81033
Fragile and conflict affected situations,FCS,1398.062311,1483.480798,1590.096097,1636.984292,1687.720428,1807.791555,1972.752651,2232.672087,2396.010237,2435.164369,2489.768007,2424.598616,2244.191529,2599.466032,2772.658395,2969.084561,3116.243504,3263.814149,3326.882142,3458.164368,3205.766628,3560.964703,3633.228662