countrycode,countryname,y1990,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015
ADO,Andorra,,7.1,7.1,7.1,7.1,14.3,14.3,14.3,14.3,28.6,28.6,28.6,25.0,35.7,35.7,50.0,50.0,50.0,50.0,39.2857142857143
AFG,Afghanistan,3.7,,,,,,,,,27.3,27.3,27.7,27.7,27.3,27.7,27.7,27.7,27.7,27.7,27.710843373494
AGO,Angola,14.5,9.5,15.5,15.5,15.5,15.5,15.5,15.5,15.0,15.0,15.0,15.0,37.3,38.6,38.6,38.2,34.1,34.1,36.8,36.8181818181818
ALB,Albania,28.8,,,5.2,5.2,5.7,5.7,5.7,6.4,7.1,7.1,7.1,7.1,16.4,16.4,15.7,15.7,17.9,20.0,20.7142857142857
ARB,Arab World,3.89143920595534,3.75783497350492,3.4742353723404302,3.623432089265101,3.768103116583299,4.61059763724809,6.13235192241081,6.0439175257732,6.7026706231454005,7.0417823228634,9.35781922525107,9.762156347119287,9.81092517332058,9.91258880994672,11.9239257179875,11.3352657004831,14.8720183486239,17.492444566110002,17.793969713358607,18.731759087291
ARE,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.5,22.5,22.5,22.5,17.5,17.5,17.5,17.5,17.5
ARG,Argentina,6.3,27.6,27.6,,26.5,,30.7,30.7,33.7,36.2,35.0,40.0,40.0,38.5,38.5,37.4,37.4,,36.6,36.1867704280156
ARM,Armenia,35.6,6.3,6.3,3.1,3.1,3.1,3.1,4.6,5.3,5.3,5.3,9.2,8.4,9.2,9.2,8.4,10.7,10.7,10.7,10.6870229007634
ATG,Antigua and Barbuda,0.0,5.3,5.3,,5.3,5.3,5.3,5.3,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,11.1,11.1111111111111
AUS,Australia,6.1,15.5,15.5,22.4,23.0,,25.3,25.3,24.7,24.7,24.7,26.7,26.7,27.3,24.7,24.7,24.7,26.0,26.0,26.6666666666667
AUT,Austria,11.5,26.2,26.2,,26.8,26.8,,33.9,33.9,33.9,32.2,32.8,27.3,27.9,27.9,27.9,27.9,33.3,32.2,30.601092896174894
AZE,Azerbaijan,,12.0,12.0,12.0,,10.5,10.5,10.5,10.5,13.0,11.3,11.4,11.4,11.4,16.0,16.0,16.0,16.0,15.6,15.5737704918033
BDI,Burundi,,,11.9,6.0,14.4,14.4,18.4,18.4,18.4,30.5,30.5,30.5,30.5,31.4,32.1,30.5,30.5,30.5,30.5,30.4761904761905
BEL,Belgium,8.5,12.7,12.7,23.3,23.3,23.3,23.3,35.3,34.7,34.7,34.7,35.3,35.3,38.0,39.3,38.0,38.0,38.0,39.3,39.3333333333333
BEN,Benin,2.9,7.2,7.2,6.0,6.0,6.0,6.0,6.0,7.2,7.2,7.2,10.8,10.8,10.8,10.8,8.4,8.4,8.4,8.4,7.228915662650598
BFA,Burkina Faso,,9.0,8.1,8.1,8.1,8.1,11.7,11.7,11.7,11.7,11.7,15.3,15.3,15.3,15.3,15.3,15.7,15.7,18.9,13.333333333333302
BGD,Bangladesh,10.3,9.1,9.1,9.1,9.1,,2.0,2.0,2.0,14.8,15.1,,6.3,18.6,18.6,19.7,19.7,19.7,19.8,20.0
BGR,Bulgaria,21.0,10.8,10.8,10.8,10.8,26.2,26.2,26.2,26.3,22.1,22.1,21.7,21.7,20.8,20.8,20.8,22.9,24.6,20.0,20.4166666666667
BHR,Bahrain,,,,,,,,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,10.0,10.0,10.0,7.5,7.5
BHS,"Bahamas, The",4.1,15.0,15.0,15.0,15.0,15.0,,20.0,20.0,20.0,20.0,12.2,12.2,12.2,12.2,12.2,13.2,13.2,13.2,13.1578947368421
BIH,Bosnia and Herzegovina,,,,,,7.1,,16.7,16.7,16.7,14.3,11.9,11.9,19.0,16.7,21.4,21.4,21.4,21.4,21.4285714285714
BLR,Belarus,,,,,,10.3,10.3,10.3,29.4,29.1,29.1,29.1,31.8,31.8,31.8,31.8,26.6,26.6,26.6,27.2727272727273
BLZ,Belize,0.0,3.4,3.4,6.9,6.9,6.9,6.9,3.3,6.7,6.7,6.7,3.3,0.0,0.0,0.0,0.0,3.1,3.1,3.1,3.125
BOL,Bolivia,9.2,,,11.5,11.5,11.5,18.5,18.5,19.2,16.9,16.9,16.9,16.9,22.3,25.4,25.4,25.4,25.4,53.1,53.0769230769231
BRA,Brazil,5.3,6.6,6.6,5.7,5.7,6.8,6.2,8.6,8.6,8.6,8.8,9.0,9.0,8.8,8.6,8.6,8.6,8.6,9.9,9.94152046783626
BRB,Barbados,3.7,10.7,10.7,10.7,10.7,10.7,10.7,13.3,13.3,13.3,13.3,13.3,10.0,10.0,10.0,10.0,10.0,16.7,16.7,16.6666666666667
BTN,Bhutan,2.0,2.0,2.0,2.0,9.3,9.3,9.3,9.3,9.2,9.3,2.7,2.7,8.5,8.5,8.5,8.5,8.5,6.4,8.5,8.51063829787234
BWA,Botswana,5.0,8.5,8.5,,17.0,17.0,17.0,17.0,11.1,11.1,11.1,11.1,11.1,7.9,7.9,7.9,7.9,7.9,9.5,9.52380952380952
CAF,Central African Republic,3.8,3.5,3.5,7.3,7.3,7.3,7.3,,,10.5,10.5,10.5,10.5,9.6,9.6,12.5,12.5,,,
CAN,Canada,13.3,20.6,20.6,20.6,,20.6,20.6,20.6,21.1,21.1,20.8,21.3,22.1,22.1,22.1,24.8,24.7,24.7,25.1,25.3289473684211
CEB,Central Europe and the Baltics,21.853746130031,11.476006855184199,10.963324764353,11.476135389888599,12.9412649040954,15.550423011844304,16.1019458544839,16.2407139629462,17.139302424500197,16.7237872340426,17.0997873245427,16.831475967673303,16.8061146496815,17.0580042462845,17.025307855626302,18.4212430821626,19.257925072046106,19.201192924722303,19.6976318141197,20.1612903225806
CHE,Switzerland,14.0,21.0,21.0,22.5,23.0,23.0,23.0,25.0,25.0,25.0,25.0,28.5,28.5,29.0,29.0,28.5,29.0,29.0,31.0,30.5
CHL,Chile,,7.5,10.8,10.8,10.8,10.8,12.5,12.5,12.5,15.0,15.0,15.0,15.0,14.2,14.2,14.2,14.2,14.2,15.8,15.833333333333302
CHN,China,21.3,,21.8,21.8,21.8,21.8,21.8,20.2,20.2,20.3,20.3,20.6,21.3,21.3,21.3,21.3,21.3,23.4,23.4,23.6228455559311
CIV,Cote d'Ivoire,5.7,8.0,8.0,8.0,,8.5,8.5,8.5,8.5,8.5,8.5,8.9,8.9,8.9,8.9,11.0,10.4,10.4,9.4,9.163346613545821
CMR,Cameroon,14.4,5.6,5.6,5.6,5.6,5.6,8.9,8.9,8.9,8.9,8.9,13.9,13.9,13.9,13.9,13.9,13.9,31.1,31.1,31.111111111111107
COG,"Congo, Rep.",14.3,,12.0,12.0,12.0,12.0,,8.5,8.5,8.5,8.5,7.3,7.3,7.3,7.3,7.3,7.4,7.4,7.4,7.35294117647059
COL,Colombia,4.5,11.7,,11.8,11.8,11.8,12.0,12.0,12.0,12.1,8.4,8.4,8.4,8.4,12.7,12.1,12.1,12.1,19.9,19.8795180722892
COM,Comoros,0.0,0.0,0.0,,,,,,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.03030303030303
CPV,Cabo Verde,12.0,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,15.3,18.1,18.1,18.1,18.1,20.8,20.8,20.8,20.8,20.8333333333333
CRI,Costa Rica,10.5,15.8,19.3,19.3,19.3,19.3,35.1,35.1,35.1,35.1,38.6,36.8,36.8,36.8,38.6,38.6,38.6,38.6,33.3,33.3333333333333
CSS,Caribbean small states,11.000717703349302,11.574655647382901,12.030791788856304,12.9149367088608,13.2306451612903,14.5812820512821,,15.9295612009238,17.830092592592607,17.8310185185185,17.246436781609198,18.0911764705882,17.4860986547085,17.373137697516903,15.2439461883408,15.8497767857143,16.1826966292135,17.0811235955056,17.158690744921,18.181818181818198
CUB,Cuba,33.9,22.8,27.6,27.6,27.6,27.6,27.6,36.0,36.0,36.0,36.0,36.0,43.2,43.2,43.2,45.2,45.2,48.9,48.9,48.8562091503268
CYP,Cyprus,1.8,5.4,5.4,5.4,7.1,10.7,10.7,10.7,16.1,16.1,14.3,14.3,14.3,12.5,12.5,10.7,10.7,10.7,12.5,12.5
CZE,Czech Republic,,15.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,17.0,15.5,15.5,15.5,15.5,22.0,22.0,22.0,19.5,19.5,20.0
DEU,Germany,,26.2,26.2,30.9,30.9,31.1,32.2,32.2,32.8,31.8,31.6,31.6,32.2,32.8,32.8,32.9,32.9,36.5,36.5,36.4500792393027
DJI,Djibouti,0.0,,0.0,0.0,0.0,0.0,0.0,10.8,10.8,10.8,10.8,13.8,13.8,13.8,13.8,13.8,13.8,12.7,12.7,12.727272727272696
DMA,Dominica,10.0,9.4,9.4,9.4,,18.8,18.8,18.8,19.4,12.9,12.9,16.1,18.8,14.3,12.5,12.5,12.5,12.5,12.9,21.875
DNK,Denmark,30.7,33.0,37.4,37.4,37.4,,38.0,38.0,38.0,36.9,36.9,38.0,38.0,38.0,38.0,39.1,39.1,39.1,39.1,37.9888268156425
DOM,Dominican Republic,7.5,11.7,16.1,16.1,16.1,16.1,17.3,17.3,17.3,17.3,19.7,19.7,19.7,19.7,20.8,20.8,20.8,20.8,20.8,20.7650273224044
DZA,Algeria,2.4,3.2,3.2,3.2,3.4,3.4,6.2,6.2,6.2,6.2,6.2,7.7,7.7,7.7,7.7,8.0,31.6,31.6,31.6,31.6017316017316
EAP,East Asia & Pacific (developing only),17.247968800779997,,17.5375800361189,18.532247976453306,17.2883507853403,17.5812310151879,18.0650507328072,16.794337644180402,17.1348354352507,17.2706601466993,17.631222882853898,17.9731661734932,18.241758412156894,18.5010178901912,17.8817955112219,17.8733881436608,18.1885062419285,19.2656021767149,19.014538690476197,19.170906914097603
EAS,East Asia & Pacific (all income levels),15.1069939659901,,16.0768986467827,16.883138741470802,16.368807085524498,16.6067239706086,17.163126964603,16.056572598333098,16.652805755395697,16.9681321540062,17.347227507474898,17.7840581625909,17.995338425072394,18.3737973522087,17.7999623210249,17.725095999009,17.8907131420126,18.851801303332106,18.6234053367217,18.8833524977642
ECA,Europe & Central Asia (developing only),,5.79421070346685,6.20827472072818,6.62633858267717,7.237083671811532,9.33421138211382,,9.651837398373981,11.095300621976499,10.9898305084746,11.7261940979617,13.8714885954382,14.2482349265854,15.1383787017649,15.2217417061611,16.0864592592593,17.8574480369515,18.1244656268053,18.6102242936207,18.5985401459854
ECS,Europe & Central Asia (all income levels),16.5650847111655,14.5070676691729,15.153361094586597,16.0553118144782,16.5594094840441,16.5363996977711,18.3323662833632,17.765373672230698,18.8178713495683,19.1680923542771,19.5395054945055,21.0083492844773,21.3502629393855,21.894285194285196,21.9948031924542,22.7058802177858,23.752552444404397,24.6753349518928,25.3484317681585,25.7525697503671
ECU,Ecuador,4.5,3.7,17.4,17.4,14.6,14.6,,16.0,16.0,16.0,25.0,25.0,25.0,32.3,32.3,32.3,32.3,38.7,41.6,41.605839416058394
EGY,"Egypt, Arab Rep.",3.9,2.0,2.0,2.0,2.0,2.4,2.4,2.4,2.9,2.0,2.0,1.8,1.8,1.8,12.7,2.0,2.0,,,
EMU,Euro area,11.527786450202901,16.8594415197986,17.020805676356098,18.2708542713568,19.3204301075269,19.123230240549802,19.0744598203447,20.6983904828551,21.710607545320894,22.1680400372439,23.0403712296984,24.650208719851605,24.966882966396298,25.466998149861197,25.3270814061055,26.053666435345804,27.4312427678778,29.7672433679354,30.117628057222,30.242214532872
ERI,Eritrea,,21.0,21.0,14.7,14.7,14.7,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
ESP,Spain,14.6,24.7,24.7,21.6,28.3,28.3,28.3,28.3,36.0,36.0,36.0,36.6,36.3,36.6,36.6,36.0,36.0,36.0,39.7,41.1428571428571
EST,Estonia,,10.9,10.9,17.8,17.8,17.8,17.8,18.8,18.8,18.8,18.8,20.8,20.8,22.8,22.8,19.8,20.8,20.8,19.0,23.7623762376238
ETH,Ethiopia,,2.0,2.0,2.0,7.7,7.7,7.7,7.7,7.7,21.4,21.9,21.9,21.9,21.9,27.8,27.8,27.8,27.8,27.8,
EUU,European Union,15.8787858572382,17.114182166301998,17.1546635667396,18.022942993541104,19.4503911909591,19.390929419986,20.055079006772,21.0550457424349,21.7040352372833,21.9635258358663,22.604577416241607,23.483115093039302,23.7433213990636,24.025801127767807,24.1689347079038,24.8630709961475,25.724387588459397,27.0906547133931,27.729836797321802,28.423844757783108
FCS,Fragile and conflict affected situations,,,,,,,,,,10.862484823957901,12.224341305229,12.256507345334196,12.206764765992201,12.0011264822134,12.323426635764001,13.838617727450199,14.794455201549,15.6910508594719,15.7657095527333,16.3473818646232
FIN,Finland,31.5,33.5,33.5,37.0,36.5,36.5,36.5,37.5,37.5,37.5,38.0,41.5,41.5,40.0,40.0,42.5,42.5,42.5,42.5,41.5
FJI,Fiji,,4.3,4.3,11.3,,5.7,5.7,5.7,8.5,8.5,,,,,,,,,14.0,14.0
FRA,France,6.9,10.9,10.9,10.9,10.9,10.9,12.1,12.2,12.2,12.2,12.2,18.2,18.2,18.9,18.9,18.9,26.9,26.9,26.2,26.1698440207972
FSM,"Micronesia, Fed. Sts.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAB,Gabon,13.3,8.3,8.3,8.3,9.2,9.2,9.2,9.2,9.2,9.2,12.5,16.7,16.7,14.7,14.7,14.2,15.8,15.8,15.0,14.166666666666698
GBR,United Kingdom,6.3,18.2,18.2,18.4,18.4,17.9,17.9,17.9,18.1,19.7,19.7,19.5,19.5,19.5,22.0,22.3,22.5,22.5,22.6,29.384615384615397
GEO,Georgia,,6.9,6.9,,7.2,7.2,7.2,7.2,9.4,9.4,9.4,9.4,6.0,5.1,6.5,6.6,12.0,12.0,12.0,11.333333333333302
GHA,Ghana,,9.0,9.0,9.0,,9.0,9.0,9.0,10.9,10.9,10.9,10.9,7.9,8.3,8.3,8.3,,10.9,10.9,10.909090909090901
GIN,Guinea,,7.0,8.8,8.8,8.8,8.8,,19.3,19.3,19.3,19.3,19.3,,,,,,,21.9,21.9298245614035
GMB,"Gambia, The",7.8,2.0,2.0,2.0,2.0,2.0,5.7,13.2,13.2,13.2,13.2,9.4,9.4,7.5,7.5,7.5,7.5,7.5,9.4,9.433962264150939
GNB,Guinea-Bissau,20.0,10.0,10.0,,7.8,7.8,7.8,,14.0,14.0,14.0,14.0,10.0,10.0,10.0,10.0,14.0,14.0,13.7,13.7254901960784
GNQ,Equatorial Guinea,13.3,8.8,8.8,5.0,5.0,5.0,5.0,5.0,18.0,18.0,18.0,18.0,6.0,10.0,10.0,10.0,10.0,12.1,24.0,24.0
GRC,Greece,6.7,6.3,6.3,6.3,8.7,8.7,8.7,8.7,14.0,13.0,13.0,14.7,14.7,17.3,17.3,18.7,21.0,21.0,21.0,23.0
GRD,Grenada,,20.0,20.0,,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,13.3,13.3,13.3,13.3,13.3,33.3,33.3,33.3333333333333
GTM,Guatemala,7.0,12.5,12.5,7.1,8.8,8.8,8.8,8.2,8.2,8.2,8.2,12.0,12.0,12.0,12.0,13.3,13.3,13.3,13.3,13.2911392405063
GUY,Guyana,36.9,,,18.5,18.5,18.3,20.0,20.0,30.8,30.8,29.0,29.0,30.0,30.0,30.0,31.3,31.3,31.3,31.3,35.1351351351351
HIC,High income,12.7756814191999,15.998810961449099,16.1082481887423,17.1265593357635,18.0717218611369,17.524504095529498,18.470277005655106,18.9237367582263,19.6474546300605,20.335939918070107,20.792404143194602,21.896097075070198,21.939556561086,22.4713626910209,22.550619181054,23.0549008960087,23.5646494798734,24.500545689974107,25.4796949650864,25.997792900496602
HND,Honduras,10.2,,9.4,9.4,9.4,9.4,5.5,5.5,5.5,23.4,23.4,23.4,23.4,18.0,18.0,19.5,19.5,19.5,25.8,25.78125
HPC,Heavily indebted poor countries (HIPC),,8.938266818700109,9.34073590246027,9.11633782483157,,11.9151053159478,13.5170812238609,13.525922348850699,14.061295257521696,16.8961817900757,17.1080929243851,17.6377903422983,17.594835899828894,17.7197632058288,18.3232624113475,20.362131554452397,21.499328654256892,21.7969413511507,22.0848109113453,22.527651268705306
HRV,Croatia,,7.9,7.9,7.9,20.5,20.5,20.5,,21.7,21.7,21.7,20.9,20.9,23.5,23.5,23.8,23.8,23.8,23.8,25.8278145695364
HTI,Haiti,,3.6,3.6,3.6,,3.6,3.6,3.6,3.6,3.6,2.0,4.1,4.1,4.1,11.1,4.2,4.2,4.2,4.2,4.21052631578947
HUN,Hungary,20.7,11.4,8.3,8.3,8.3,8.3,9.1,9.8,9.1,9.1,10.4,11.1,11.1,11.1,9.1,8.8,8.8,8.8,10.1,10.1010101010101
IDN,Indonesia,12.4,11.4,11.4,,8.0,8.0,8.0,8.0,11.3,11.3,11.3,11.6,11.6,17.9,18.0,18.2,18.6,18.6,16.9,17.1171171171171
IND,India,5.0,7.2,8.1,8.4,9.0,8.8,8.8,8.8,8.3,8.3,8.3,9.1,9.1,10.8,10.8,11.0,11.0,11.0,11.4,11.970534069981596
IRL,Ireland,7.8,12.0,12.0,12.0,12.0,12.0,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.9,13.9,15.1,15.1,15.7,15.7,16.2650602409639
IRN,"Iran, Islamic Rep.",1.5,4.9,4.9,4.9,3.4,3.4,4.1,4.1,4.1,4.1,4.1,4.1,2.8,2.8,2.8,2.8,3.1,3.1,3.1,3.10344827586207
IRQ,Iraq,10.8,6.4,6.4,6.4,7.6,7.6,7.6,,,,25.5,25.5,25.5,25.5,25.2,25.2,25.2,25.2,25.3,26.524390243902396
ISL,Iceland,20.6,25.4,25.4,34.9,34.9,34.9,34.9,30.2,30.2,33.3,33.3,33.3,33.3,42.9,42.9,39.7,39.7,39.7,39.7,41.2698412698413
ISR,Israel,6.7,7.5,7.5,11.7,12.5,13.3,14.2,15.0,15.0,15.0,14.2,14.2,14.2,18.3,19.2,20.0,20.0,22.5,22.5,24.1666666666667
ITA,Italy,12.9,11.1,11.1,11.1,11.1,9.8,9.8,11.5,11.5,11.5,17.3,17.3,21.3,21.3,21.3,21.6,21.4,31.4,31.4,30.952380952381002
JAM,Jamaica,5.0,11.7,13.6,13.3,13.3,13.3,,11.7,11.7,11.7,11.7,13.3,13.3,13.3,13.3,12.7,12.7,12.7,12.7,12.6984126984127
JOR,Jordan,0.0,0.0,0.0,0.0,0.0,1.3,1.3,5.5,5.5,5.5,5.5,6.4,6.4,6.4,10.8,10.8,10.8,12.2,12.0,12.0
JPN,Japan,1.4,4.6,4.6,4.6,7.3,7.3,7.3,7.1,7.1,9.0,9.4,9.4,9.4,11.3,11.3,10.8,7.9,8.1,8.1,9.47368421052632
KAZ,Kazakhstan,,13.4,13.4,10.8,10.4,10.4,10.4,10.4,10.4,10.4,10.4,15.9,15.9,17.8,17.8,17.8,24.3,24.3,25.2,26.1682242990654
KEN,Kenya,1.1,3.0,3.6,3.6,3.6,3.6,3.6,7.1,7.1,7.1,7.3,7.2,9.8,9.8,9.8,9.8,9.8,18.6,19.1,19.7142857142857
KGZ,Kyrgyz Republic,,1.4,1.4,1.4,2.3,10.0,10.0,10.0,10.0,0.0,0.0,25.6,25.6,25.6,23.3,23.3,23.3,23.3,23.3,23.3333333333333
KHM,Cambodia,,5.8,5.8,8.2,7.4,7.4,7.4,9.8,9.8,9.8,9.8,19.5,16.3,21.1,21.1,20.3,20.3,20.3,20.3,20.325203252032498
KIR,Kiribati,0.0,0.0,0.0,4.9,4.9,4.8,4.8,,4.8,4.8,7.1,4.3,4.3,4.3,4.3,8.7,8.7,8.7,8.7,8.69565217391304
KNA,St. Kitts and Nevis,6.7,13.3,13.3,13.3,13.3,13.3,13.3,13.3,0.0,0.0,0.0,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,13.333333333333302
KOR,"Korea, Rep.",2.0,3.0,3.7,3.7,5.9,5.9,5.9,5.9,13.0,13.4,13.4,14.4,13.7,14.7,14.7,14.7,15.7,15.7,16.3,16.3333333333333
KWT,Kuwait,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,3.1,7.7,7.7,7.7,6.2,6.2,1.5,1.53846153846154
LAC,Latin America & Caribbean (developing only),12.925666337611101,12.8737853897239,15.579350927246802,14.7456528513556,14.581069412155399,14.8973775671406,15.5648717948718,18.457378524295105,18.959700598802396,19.8030847559149,20.0344063792085,20.5312370829643,21.8614840989399,22.652492668621697,23.0026071321546,23.1963202826023,24.9637621430674,26.233119906868506,28.5263296317943,29.0544584081388
LAO,Lao PDR,6.3,,21.2,21.2,21.2,21.2,22.9,22.9,22.9,22.9,25.2,25.2,25.2,25.2,25.2,25.0,25.0,25.0,25.0,25.0
LBN,Lebanon,0.0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,4.7,4.7,4.7,4.7,3.1,3.1,3.1,3.1,3.1,3.1,3.125
LBR,Liberia,,,,,7.8,7.8,7.8,7.8,5.3,12.5,12.5,12.5,12.5,12.5,12.5,9.6,11.0,11.0,11.0,10.958904109589
LBY,Libya,,,,,,,,,,4.7,7.7,7.7,7.7,7.7,7.7,,16.5,16.5,16.0,15.9574468085106
LCA,St. Lucia,0.0,11.8,11.8,11.1,11.1,,11.1,11.1,11.1,11.1,0.0,11.1,11.1,11.1,11.1,16.7,16.7,16.7,16.7,16.6666666666667
LCN,Latin America & Caribbean (all income levels),11.907332084559801,13.1389613920609,15.347611157138903,14.3362643218758,15.159598774031801,14.3325196636832,16.0790101062451,18.450255164034,19.0129157562515,20.2153081028627,20.348596785799998,21.1167704839483,22.171814487210106,22.7116245831348,23.022884848484807,23.0389486260454,24.491487326637998,24.8102169525732,27.5397527341893,27.944740668928798
LDC,Least developed countries: UN classification,,8.441633064516129,8.59319591390004,8.18071210579857,9.83982111608011,,11.634470205020099,12.2925186188219,12.8360463366932,15.724354040681698,15.944820124425199,17.0219087719298,18.5995317099277,19.2834679520584,19.1444773811058,20.697352762598697,21.2661404526988,21.4936310223267,21.137083434687398,21.5103838892385
