countrycode,countryname,y1990,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015
LIC,Low income,,11.21195599022,11.504810996563599,10.9330557001562,12.4331203931204,13.408372615039301,14.694198963219,14.1239957150509,15.253403963115597,17.677000352485003,17.7434645115952,18.5825438139858,20.006444593237397,19.5697310513447,19.6188624787776,21.8908748233077,22.0739979138727,22.9635696088716,22.3202683504341,22.339005672339002
LIE,Liechtenstein,4.0,4.0,4.0,4.0,4.0,12.0,12.0,12.0,12.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,20.0,20.0,20.0
LKA,Sri Lanka,4.9,5.3,5.3,4.9,,,4.4,4.4,4.9,4.9,4.9,5.8,5.8,5.8,5.3,5.8,5.8,5.8,5.8,5.77777777777778
LMC,Lower middle income,9.70600345748861,7.4255694143167,7.73326748320822,7.9753728037797105,8.08028513238289,8.54879398971926,9.83837179812326,9.97223466188983,10.493719968711599,11.5189926780564,11.9174285714286,12.722810427624099,12.741765302671599,13.874983322214801,14.5067275042445,14.2421339482235,15.1099155892724,16.291621504444002,16.8735583684951,17.2432374178252
LMY,Low & middle income,12.7161255073369,,11.555047920349901,11.7873275946395,11.9848556892207,12.555674072762699,13.588749251944899,13.4402743412771,14.2695853847093,14.856491146679002,15.374318138103499,16.1698782648894,16.989200913241998,17.6179986543062,17.7829438127338,18.528930979843,19.6480231506602,20.7037605720716,20.8624814043439,21.1236884660223
LSO,Lesotho,,4.6,3.8,3.8,3.8,3.8,,11.7,11.7,11.7,11.7,23.5,25.0,24.2,24.2,24.2,26.7,26.7,26.7,25.0
LTU,Lithuania,,17.5,17.5,17.5,10.6,10.6,10.6,10.6,22.0,22.0,24.8,22.7,17.7,19.1,19.1,19.1,24.5,24.1,24.1,23.4042553191489
LUX,Luxembourg,13.3,20.0,20.0,16.7,16.7,16.7,16.7,16.7,23.3,23.3,23.3,23.3,23.3,20.0,20.0,25.0,21.7,23.3,28.3,28.3333333333333
LVA,Latvia,,9.0,9.0,17.0,17.0,17.0,18.0,21.0,21.0,21.0,19.0,20.0,20.0,22.0,20.0,23.0,23.0,23.0,18.0,18.0
MAR,Morocco,0.0,0.6,0.6,0.6,0.6,0.6,10.8,10.8,10.8,10.8,10.8,10.5,10.5,10.5,10.5,17.0,17.0,17.0,17.0,16.9620253164557
MCO,Monaco,11.1,5.6,22.2,22.2,22.2,22.2,22.2,20.8,20.8,20.8,20.8,20.8,25.0,26.1,26.1,19.0,19.0,20.8,20.8,20.8333333333333
MDA,Moldova,,4.8,,8.9,7.9,12.9,12.9,12.9,15.8,21.8,21.8,21.8,21.8,23.8,18.8,19.8,19.8,19.8,17.8,21.7821782178218
MDG,Madagascar,6.5,3.7,,8.0,8.0,8.0,,3.8,6.9,6.9,6.9,7.9,7.9,,12.5,12.5,17.5,17.5,20.5,20.5298013245033
MDV,Maldives,6.3,6.3,6.3,,6.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,12.0,6.5,6.5,6.5,6.5,6.5,5.9,5.882352941176469
MEA,Middle East & North Africa (all income levels),3.8038374717833,4.00353398058252,3.61574294457667,4.1812521036688,4.19936560934891,4.329201470096891,5.8971019320453,5.87146739130435,6.600362557679629,6.1698744769874505,8.06238845144357,8.35554685460715,8.30806577916993,8.79245867768595,10.427844611528801,10.0586466165414,13.1462991718427,15.9354265402844,16.0883051350549,16.241092636579598
MEX,Mexico,12.0,14.2,17.4,18.2,16.0,16.0,16.0,22.6,22.6,24.2,22.6,23.2,23.2,27.6,26.2,26.2,36.8,36.8,37.4,38.0
MHL,Marshall Islands,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.03030303030303
MIC,Middle income,12.9706458769876,,11.566796785304199,11.984997590941902,11.8772890749366,12.3462484150174,13.335344047080099,13.3080142982956,14.0121663244353,14.063921354992099,14.710121656898,15.481381530081697,16.1015315670245,17.037221710239102,17.2706712776541,17.4983341357728,18.8703066781313,19.981414063996894,20.413151364764303,20.7700150507356
MKD,"Macedonia, FYR",,3.3,3.3,7.5,6.7,6.7,17.5,18.3,19.2,19.2,28.3,29.2,31.7,32.5,32.5,30.9,32.5,34.1,33.3,33.3333333333333
MLI,Mali,,12.2,12.2,12.2,12.2,12.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,9.5,8.84353741496599
MLT,Malta,2.9,5.8,5.8,9.2,9.2,9.2,9.2,7.7,9.2,9.2,9.2,9.2,8.7,8.7,8.7,8.7,8.7,14.3,14.3,12.857142857142902
MMR,Myanmar,,,,,,,,,,,,,,,4.3,3.5,6.0,6.0,5.6,6.19047619047619
MNA,Middle East & North Africa (developing only),3.74907369287773,3.92373693379791,3.50627347858753,3.88679597165237,3.8739741219963,3.98198298187199,5.67887168141593,6.00846030473135,6.96853258696521,6.40873965041398,8.63830445544554,8.8522896039604,8.77397769516729,9.099908228816153,10.983850014762304,10.5150602409639,14.165348052744601,16.4158426560808,16.750108538350197,16.9019182048498
MNE,Montenegro,,,,,,,,,,,8.6,11.1,11.1,11.1,11.1,12.3,17.3,16.0,17.3,17.2839506172839
MNG,Mongolia,24.9,7.9,7.9,7.9,10.5,10.5,10.5,10.5,6.8,6.7,6.6,6.6,4.2,3.9,3.9,3.9,14.9,14.9,14.9,14.8648648648649
MOZ,Mozambique,15.7,25.2,25.2,,30.0,30.0,30.0,30.0,34.8,34.8,34.8,34.8,34.8,39.2,39.2,39.2,39.2,39.2,,39.6
MRT,Mauritania,,1.3,3.8,3.8,3.8,,,3.7,3.7,,17.9,22.1,22.1,22.1,22.1,22.1,22.1,22.1,25.2,25.1700680272109
MUS,Mauritius,7.1,7.6,7.6,7.6,5.7,5.7,5.7,5.7,5.7,17.1,17.1,17.1,17.1,17.1,18.8,18.8,18.8,18.8,18.8,11.594202898550696
MWI,Malawi,9.8,5.6,5.6,8.3,9.3,9.3,9.3,9.3,14.0,13.6,13.6,13.0,13.0,20.8,20.8,22.3,22.3,22.3,16.7,16.6666666666667
MYS,Malaysia,5.1,7.8,7.8,,10.4,10.4,10.4,10.5,9.1,9.1,9.1,10.0,10.8,9.9,9.9,10.4,10.4,10.4,10.4,10.360360360360401
NAC,North America,9.283651226158039,15.3398097826087,15.3398097826087,16.2854619565217,,16.6991847826087,16.5809782608696,16.8764945652174,17.4701211305518,17.645760430686398,18.1654104979812,18.6547297297297,19.114131897712,18.9970390309556,18.9970390309556,20.114439946018894,20.7811320754717,20.734100135318002,21.699730458221,21.8453188602443
NAM,Namibia,6.9,22.2,22.2,22.2,25.0,25.0,25.0,26.4,25.0,26.9,26.9,26.9,26.9,26.9,24.4,24.4,24.4,24.4,,41.3461538461538
NER,Niger,5.4,1.2,1.2,,1.2,1.2,1.2,1.2,12.4,12.4,12.4,12.4,12.4,9.7,,13.3,13.3,13.3,13.3,13.274336283185804
NGA,Nigeria,,,,,3.4,3.4,3.4,4.9,4.7,6.4,6.1,7.0,7.0,7.0,7.0,6.8,6.7,6.7,6.7,5.55555555555556
NIC,Nicaragua,14.8,10.8,10.8,9.7,9.7,,20.7,20.7,20.7,20.7,15.2,18.5,18.5,20.7,20.7,40.2,40.2,40.2,42.4,41.304347826086996
NLD,Netherlands,21.3,31.3,36.0,36.0,36.0,36.0,34.0,36.7,36.7,36.7,36.7,39.3,41.3,42.0,40.7,40.7,38.7,38.7,38.7,37.3333333333333
NOC,High income: nonOECD,12.7753768844221,11.3419182083739,11.478929440389301,,12.390781671159,10.895775430794899,13.6363095238095,12.5349663784822,14.8194599228461,15.753231939163499,15.7487147071218,17.213106594774,16.4807867494824,17.0535403726708,17.0168115942029,17.2226195426195,17.5751349107514,16.9694161260426,19.436314699793,19.296066252588002
NOR,Norway,35.8,36.4,36.4,36.4,36.4,35.8,36.4,36.4,38.2,37.9,37.9,36.1,36.1,39.6,39.6,39.6,39.6,39.6,39.6,39.644970414201204
NPL,Nepal,6.1,3.4,3.4,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,17.3,33.2,33.2,33.2,33.2,33.2,33.2,29.5,29.5492487479132
NZL,New Zealand,14.4,29.2,29.2,29.2,30.8,30.8,29.2,28.3,28.3,32.2,32.2,33.1,33.6,33.6,33.6,32.2,32.2,32.2,29.8,31.404958677686
OEC,High income: OECD,12.775819892473097,17.096877511192694,17.2003443921479,18.1670811825434,19.4162158713958,18.9553995680346,19.6280860163954,20.473115899825302,20.9864598193058,21.594615920167108,22.1787906868991,23.2041010194625,23.4662420382166,23.985018509949107,24.095964384828896,24.67760296159189,25.233483691880608,26.378541714814,27.2030109812256,27.911100602908203
OED,OECD members,12.114076281287199,16.1203667657002,16.376621247823,17.3664299143514,18.2824369936994,17.933109548167106,19.4246495458114,19.6659782044629,20.1075988163179,20.7511791477038,21.1906950325312,22.404059497985703,22.638052457662106,23.3284225729908,23.355450139218306,24.161667010522,25.2040738448845,26.239033189033197,27.001523589366396,27.6638266540444
OMN,Oman,,,,,,,,,2.4,2.4,2.4,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,1.19047619047619
OSS,Other small states,9.042329020332721,7.98768796992481,7.33799126637555,7.160308710033081,8.73063063063063,8.73063063063063,9.484984678243109,12.624824561403502,12.975954198473303,13.996423135464196,13.4000716332378,14.7083029861617,15.177025963808001,14.5135135135135,14.9912673879444,15.812654320987699,17.1305426356589,16.7442879499218,17.3383730484799,18.622255866767603
PAK,Pakistan,10.1,2.3,2.3,,,,21.1,21.6,21.3,21.3,21.3,21.1,22.5,22.2,22.2,22.5,22.5,20.7,20.7,20.743034055727602
PAN,Panama,7.5,9.7,9.7,,9.9,9.9,9.9,9.9,16.7,16.7,16.7,16.7,16.7,8.5,8.5,8.5,8.5,8.5,19.3,19.2982456140351
PER,Peru,5.6,10.8,10.8,10.8,,17.5,17.5,17.5,18.3,18.3,29.2,29.2,29.2,27.5,27.5,21.5,21.5,21.5,22.3,22.3076923076923
PHL,Philippines,9.1,11.1,12.4,12.4,11.3,17.8,17.8,17.8,15.3,15.3,15.3,20.5,20.5,21.0,22.1,22.9,22.9,27.1,27.3,27.2413793103448
PLW,Palau,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNG,Papua New Guinea,0.0,1.8,1.8,1.8,1.8,1.8,,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,2.7,2.7,2.7,2.7027027027027
POL,Poland,13.5,13.0,13.0,13.0,13.0,20.2,20.2,20.2,20.2,20.4,20.4,20.4,20.2,20.0,20.0,23.7,23.7,23.7,24.3,24.1304347826087
PRK,"Korea, Dem. Rep.",21.1,20.1,20.1,20.1,20.1,20.1,20.1,,20.1,20.1,20.1,20.1,20.1,15.6,15.6,15.6,15.6,15.6,16.3,16.3027656477438
PRT,Portugal,7.6,13.0,13.0,18.7,17.4,18.7,19.1,19.1,19.1,21.3,21.3,28.3,28.3,27.4,27.4,28.7,28.7,28.7,31.3,31.304347826087
PRY,Paraguay,5.6,2.5,,2.5,2.5,2.5,2.5,8.8,10.0,10.0,10.0,10.0,12.5,12.5,12.5,12.5,12.5,17.5,15.0,15.0
PSS,Pacific island small states,,2.5926724137931,2.23011152416357,4.94407894736842,,3.1105919003115297,3.3659509202454,2.7224924012158103,3.76505376344086,4.040970350404311,,,,,,,,,4.83931623931624,4.87106017191977
QAT,Qatar,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROM,Romania,34.4,7.3,7.3,7.3,,10.7,10.7,10.7,11.4,11.2,11.2,9.4,11.4,11.4,11.4,11.2,13.3,13.3,13.5,13.715710723192
RUS,Russian Federation,15.6,10.2,10.2,,7.7,7.6,7.6,7.6,9.8,9.8,9.8,14.0,14.0,14.0,14.0,13.6,13.6,13.6,13.6,13.555555555555598
RWA,Rwanda,17.1,17.1,17.1,17.1,25.7,25.7,25.7,48.8,48.8,48.8,48.8,48.8,56.3,56.3,56.3,56.3,56.3,63.8,63.8,63.75
SAS,South Asia,6.33653741125068,5.7662790697674415,6.04906868451688,7.00549828178694,8.44683346364347,8.10432489451477,9.084903581267222,9.179118457300277,9.02611324903793,13.2774774774775,12.8561137440758,14.286535391165499,18.4624732563115,20.057301980197998,20.051980198019802,20.3409221902017,20.3409221902017,20.0417012448133,19.2310715763343,19.4134655101198
SAU,Saudi Arabia,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,19.9,19.8675496688742
SDN,Sudan,,5.3,5.3,,,9.7,9.7,9.7,9.7,14.7,17.8,18.1,18.1,18.9,25.6,24.6,24.6,24.6,24.3,30.516431924882607
SEN,Senegal,12.5,11.7,12.1,12.1,12.1,16.7,19.2,19.2,19.2,19.2,19.2,22.0,22.0,22.7,22.7,22.7,42.7,42.7,43.3,42.6666666666667
SGP,Singapore,4.9,4.8,4.8,4.3,4.3,11.8,11.8,16.0,16.0,16.0,21.2,24.5,24.5,23.4,23.4,22.2,24.2,24.2,25.3,25.252525252525306
SLB,Solomon Islands,0.0,,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
SLE,Sierra Leone,,,,8.8,8.8,8.8,,14.5,14.5,14.5,14.5,13.2,13.2,13.2,13.2,12.9,12.4,12.4,12.1,12.396694214876002
SLV,El Salvador,11.7,15.5,16.7,16.7,9.5,9.5,9.5,10.7,10.7,10.7,16.7,16.7,16.7,19.0,19.0,19.0,26.2,26.2,27.4,32.1428571428571
SMR,San Marino,11.7,11.7,13.3,13.3,13.3,16.7,16.7,16.7,16.7,16.7,11.7,11.7,15.0,16.7,16.7,18.3,16.7,18.3,18.3,16.6666666666667
SOM,Somalia,4.0,,,,,,,,,8.0,7.8,8.2,8.2,6.9,6.8,6.8,13.8,13.8,13.8,13.8181818181818
SRB,Serbia,,,,,,,,,,,12.0,20.4,21.6,21.6,21.6,22.0,33.2,33.2,34.0,34.0
SSA,Sub-Saharan Africa (developing only),,10.125584666783901,10.880196483971,,11.6043939948737,12.315942928039696,13.4880699348646,13.7433530392603,14.6271639409653,16.1575362129714,16.5670233337631,17.272336836642,17.9313730603729,18.554973152646397,18.8384565160616,20.584728633811604,21.4341538461538,22.288617886178894,21.9980201672405,22.505654687107306
SSD,South Sudan,,,,,,,,,,,,,,,,26.5,26.5,26.5,26.5,26.5060240963855
SSF,Sub-Saharan Africa (all income levels),,10.2050172413793,10.9245943204868,,11.582173601147804,12.2846997866504,13.464862138534,13.718447325286801,14.736838667537599,16.238912402205994,16.6404764922063,17.308621349317697,17.8027297193387,18.4685771744595,18.745367043121107,20.5459923898368,21.3823543659925,22.2514504525412,22.1066674733785,22.6081582200247
SST,Small states,8.5697606538237,8.01808318264015,7.46689458689459,8.15616438356164,8.50361305361305,8.99297089511258,9.651559633027519,11.6643007360673,12.3470671712394,13.0342465753425,12.758630393996198,13.7669811320755,13.8755928853755,13.4409290953545,13.274718275355198,13.9687835857352,14.8680569185476,14.8083415597236,15.117205370462502,16.1829808165273
STP,Sao Tome and Principe,11.8,7.3,7.3,9.1,9.1,9.1,,9.1,9.1,9.1,7.3,1.8,7.3,7.3,18.2,18.2,18.2,18.2,18.2,18.181818181818198
SUR,Suriname,7.8,15.7,15.7,15.7,,17.6,17.6,17.6,19.6,25.5,25.5,25.5,25.5,25.5,9.8,11.8,11.8,11.8,11.8,
SVK,Slovak Republic,,14.7,14.7,12.7,14.0,14.0,17.3,19.3,16.7,16.7,20.0,19.3,19.3,18.0,15.3,16.0,18.7,18.7,18.7,18.6666666666667
SVN,Slovenia,,7.8,7.8,7.8,,12.2,12.2,12.2,12.2,12.2,12.2,12.2,13.3,14.4,14.4,32.2,32.2,32.2,35.6,36.6666666666667
SWE,Sweden,38.4,40.4,40.4,42.7,42.7,42.7,45.0,45.3,45.3,45.3,47.3,47.0,47.0,46.4,45.0,44.7,44.7,44.7,44.7,43.5530085959885
SWZ,Swaziland,3.6,3.1,3.1,3.1,3.1,3.1,3.1,10.8,10.8,10.8,10.8,10.8,13.8,13.6,13.6,13.6,13.6,6.2,6.2,6.1538461538461515
SYC,Seychelles,16.0,27.3,23.5,23.5,23.5,23.5,29.4,29.4,29.4,29.4,29.4,23.5,23.5,23.5,23.5,43.8,43.8,43.8,43.8,43.75
SYR,Syrian Arab Republic,9.2,9.6,9.6,10.4,10.4,10.4,10.4,12.0,12.0,12.0,12.0,12.0,12.4,12.4,12.4,12.4,12.0,12.0,12.0,12.4
TCD,Chad,,2.4,2.4,2.4,2.4,2.4,,5.8,6.5,6.5,6.5,5.2,5.2,5.2,5.2,12.8,14.9,14.9,14.9,14.8936170212766
TGO,Togo,5.2,1.2,1.2,,4.9,4.9,4.9,7.4,6.2,7.4,8.6,11.1,11.1,11.1,11.1,11.1,11.1,15.4,17.6,17.5824175824176
THA,Thailand,2.8,5.6,5.6,5.6,4.8,9.2,9.2,9.2,8.8,10.6,8.7,11.7,11.7,13.3,13.3,15.8,15.8,15.8,6.1,6.09137055837564
TJK,Tajikistan,,2.8,2.8,2.8,15.0,12.7,12.7,12.7,12.7,17.5,17.5,17.5,17.5,17.5,19.0,19.0,19.0,19.0,16.9,19.047619047618998
TKM,Turkmenistan,26.0,18.0,18.0,,26.0,26.0,26.0,26.0,,16.0,16.0,16.0,,16.8,16.8,16.8,16.8,16.8,26.4,25.8064516129032
TMP,Timor-Leste,,,,,,,,26.1,25.3,25.3,25.3,29.2,29.2,29.2,29.2,32.3,38.5,38.5,38.5,38.4615384615385
TON,Tonga,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,3.4,3.3,3.3,3.1,3.1,0.0,3.6,3.6,3.6,0.0,0.0
TTO,Trinidad and Tobago,16.7,11.1,11.1,11.1,,11.1,19.4,19.4,19.4,19.4,19.4,26.8,26.8,26.8,28.6,28.6,28.6,28.6,28.6,28.571428571428598
TUN,Tunisia,4.3,6.7,7.4,11.5,11.5,11.5,11.5,11.5,22.8,22.8,22.8,22.8,22.8,27.6,27.6,26.7,26.7,26.7,31.3,31.3364055299539
TUR,Turkey,1.3,2.4,2.4,4.2,4.2,4.2,,4.4,4.4,4.4,4.4,9.1,9.1,9.1,9.1,14.2,14.2,14.4,14.4,14.416058394160599
TUV,Tuvalu,7.7,8.3,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,6.7,6.7,6.66666666666667
TZA,Tanzania,,17.5,17.5,16.4,,22.3,22.3,21.4,21.4,30.4,30.4,30.4,30.4,30.7,,36.0,36.0,36.0,36.0,36.0
UGA,Uganda,12.2,18.1,18.1,17.9,17.8,24.7,24.7,24.7,23.9,23.9,29.8,30.7,30.7,31.5,31.3,35.0,35.0,35.0,35.0,34.9740932642487
UKR,Ukraine,,3.8,,7.8,7.8,7.8,,5.3,5.3,5.3,8.7,8.2,8.2,8.0,8.0,8.0,9.4,9.4,11.7,11.848341232227499
UMC,Upper middle income,15.0767920511001,,14.528838913198301,14.747401078222001,14.7915172988745,15.0766584533738,16.1533619456366,16.180946871082803,17.0020605830405,16.1161656825908,16.978577166830302,17.5886802340816,18.7079580236117,19.484195130345,19.499803166452697,20.2650458633894,21.9107818574514,22.9034763948498,23.3058532272325,23.661424279908104
URY,Uruguay,6.1,7.1,7.1,12.1,12.1,12.1,12.1,12.1,12.1,11.1,11.1,12.1,12.1,14.1,15.2,12.1,12.1,12.1,16.2,16.161616161616198
USA,United States,6.6,11.7,11.7,13.3,,14.0,13.8,14.3,14.9,15.2,16.3,16.8,17.0,16.8,16.8,16.8,18.0,17.9,19.3,19.399538106235603
UZB,Uzbekistan,,6.0,6.0,,7.2,7.2,7.2,7.2,17.5,17.5,17.5,17.5,17.5,22.0,22.0,22.0,22.0,22.0,22.0,16.0
VCT,St. Vincent and the Grenadines,9.5,9.5,,4.8,4.8,,22.7,22.7,22.7,18.2,18.2,18.2,18.2,21.7,14.3,17.4,17.4,13.0,13.0,13.0434782608696
VEN,"Venezuela, RB",10.0,5.9,5.9,12.1,,9.7,9.7,9.7,9.7,17.4,18.0,18.6,18.6,17.5,17.0,17.0,17.0,17.0,17.0,16.969696969697
VNM,Vietnam,17.7,26.2,26.2,26.0,26.0,26.0,27.3,27.3,27.3,27.3,27.3,25.8,25.8,25.8,25.8,24.4,24.4,24.4,24.3,24.297188755020102
VUT,Vanuatu,4.3,,,0.0,0.0,0.0,1.9,1.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,1.9,0.0,0.0,0.0,0.0
WLD,World,12.7375819713059,11.6916484492417,13.074569125852499,13.5263373128422,13.9051783621924,14.094133284444,15.1725587759672,15.175738784714,15.9055404563728,16.4898727307264,16.9859355152563,17.8788762465879,18.4545486204125,19.0375155378065,19.168703693973,19.8385062588383,20.766842377261,21.7738797215922,22.1929312718416,22.538369144534894
WSM,Samoa,0.0,4.1,4.1,8.2,8.2,6.1,6.1,6.1,6.1,6.1,6.1,8.2,8.2,8.2,8.2,4.1,4.1,4.1,6.1,6.122448979591839
YEM,"Yemen, Rep.",4.1,,0.7,0.7,0.7,0.7,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0
ZAF,South Africa,2.8,25.0,28.8,30.0,29.8,29.8,29.8,29.8,32.8,32.8,32.8,33.0,33.0,44.5,44.5,42.3,42.3,42.3,41.5,41.9191919191919
ZAR,"Congo, Dem. Rep.",5.4,,,,,,,,12.0,12.0,8.4,8.4,8.4,8.4,8.4,,8.9,8.9,10.6,8.943089430894311
ZMB,Zambia,6.6,9.7,10.3,10.1,10.1,10.1,12.0,12.0,12.0,12.7,14.6,15.2,15.2,14.0,14.0,11.5,11.5,11.5,10.8,12.658227848101301
ZWE,Zimbabwe,11.0,14.7,14.7,14.0,9.3,10.0,10.0,10.0,10.0,16.0,16.7,16.0,15.2,15.0,15.0,15.0,15.0,31.5,31.5,31.4814814814815
